,Energy Transfer (meV),IPR,PPR,1/N
255,10.588176031358792,5.874878973532063e-05,0.6654792104745871,3.90960982093987e-05
256,10.629536093981287,5.8512136537269404e-05,0.668170750943206,3.90960982093987e-05
257,10.670896156603781,5.828021602833713e-05,0.6708296721204553,3.90960982093987e-05
258,10.712256219226276,5.805316538509492e-05,0.6734533414337571,3.90960982093987e-05
259,10.753616281848775,5.783111634926098e-05,0.6760391408197036,3.90960982093987e-05
260,10.794976344471268,5.761419346346107e-05,0.6785844921042495,3.90960982093987e-05
261,10.836336407093764,5.740251229119979e-05,0.6810868836378859,3.90960982093987e-05
262,10.877696469716259,5.7196177666841674e-05,0.6835438975857275,3.90960982093987e-05
263,10.919056532338754,5.699528202354197e-05,0.6859532372039148,3.90960982093987e-05
264,10.960416594961249,5.6799903847555194e-05,0.6883127533864918,3.90960982093987e-05
265,11.001776657583743,5.6610106306075015e-05,0.690620469744696,3.90960982093987e-05
266,11.04313672020624,5.642593609288519e-05,0.6928746054835654,3.90960982093987e-05
267,11.084496782828737,5.62474225314802e-05,0.6950735953726171,3.90960982093987e-05
268,11.12585684545123,5.607457696924481e-05,0.6972161061659318,3.90960982093987e-05
269,11.167216908073726,5.590739248866932e-05,0.6993010489144573,3.90960982093987e-05
270,11.208576970696221,5.5745843952739496e-05,0.701327586726354,3.90960982093987e-05
271,11.249937033318716,5.558988839175666e-05,0.7032951376674503,3.90960982093987e-05
272,11.291297095941212,5.5439465728138715e-05,0.7052033726500215,3.90960982093987e-05
273,11.332657158563707,5.529449982471499e-05,0.7070522083269466,3.90960982093987e-05
274,11.374017221186202,5.5154899830930404e-05,0.7088417951848757,3.90960982093987e-05
275,11.415377283808699,5.502056179080547e-05,0.7105725012050329,3.90960982093987e-05
276,11.456737346431192,5.489137046679021e-05,0.7122448916274045,3.90960982093987e-05
277,11.498097409053688,5.4767201325411785e-05,0.7138597055033056,3.90960982093987e-05
278,11.539457471676185,5.464792262413705e-05,0.71541782984685,3.90960982093987e-05
279,11.58081753429868,5.4533397534587925e-05,0.7169202722900571,3.90960982093987e-05
280,11.622177596921174,5.442348623539452e-05,0.7183681332044548,3.90960982093987e-05
281,11.66353765954367,5.4318047908658497e-05,0.7197625782712754,3.90960982093987e-05
282,11.704897722166164,5.421694257725463e-05,0.7211048124613448,3.90960982093987e-05
283,11.74625778478866,5.4120032725914606e-05,0.7223960563253335,3.90960982093987e-05
284,11.787617847411154,5.402718465695965e-05,0.7236375253982893,3.90960982093987e-05
285,11.828977910033652,5.393826954127491e-05,0.7248304133947305,3.90960982093987e-05
286,11.870337972656147,5.385316413629368e-05,0.7259758797171653,3.90960982093987e-05
287,11.911698035278642,5.3771751154842615e-05,0.7270750416295073,3.90960982093987e-05
288,11.953058097901136,5.3693919281053795e-05,0.7281289712668447,3.90960982093987e-05
289,11.994418160523631,5.361956284190069e-05,0.7291386974689635,3.90960982093987e-05
290,12.035778223146126,5.354858115433745e-05,0.7301052122504632,3.90960982093987e-05
291,12.077138285768624,5.348087757851751e-05,0.7310294815562831,3.90960982093987e-05
292,12.118498348391116,5.3416358316221385e-05,0.7319124598115119,3.90960982093987e-05
293,12.159858411013614,5.3354931000643994e-05,0.7327551076568127,3.90960982093987e-05
294,12.201218473636109,5.3296503128305415e-05,0.7335584121772339,3.90960982093987e-05
295,12.242578536258604,5.324098038643957e-05,0.7343234088784069,3.90960982093987e-05
296,12.283938598881099,5.318826492936364e-05,0.7350512046467401,3.90960982093987e-05
297,12.325298661503593,5.313825365546018e-05,0.7357430009441308,3.90960982093987e-05
298,12.366658724126088,5.309083653244452e-05,0.7364001165343581,3.90960982093987e-05
299,12.408018786748586,5.304589501316171e-05,0.7370240091094364,3.90960982093987e-05
300,12.449378849371078,5.3003300577315276e-05,0.7376162952790024,3.90960982093987e-05
301,12.490738911993576,5.2962913427074286e-05,0.738178768492993,3.90960982093987e-05
302,12.532098974616071,5.29245813567003e-05,0.7387134145832804,3.90960982093987e-05
303,12.573459037238566,5.288813880877177e-05,0.7392224247247365,3.90960982093987e-05
304,12.61481909986106,5.2853406122841544e-05,0.7397082057215348,3.90960982093987e-05
305,12.656179162483555,5.282018897670811e-05,0.7401733876158365,3.90960982093987e-05
306,12.69753922510605,5.278827801640217e-05,0.7406208286856963,3.90960982093987e-05
307,12.738899287728549,5.2757448668653e-05,0.7410536179439721,3.90960982093987e-05
308,12.780259350351042,5.2727461129143976e-05,0.7414750752675473,3.90960982093987e-05
309,12.821619412973538,5.2698060521205664e-05,0.7418887492769579,3.90960982093987e-05
310,12.862979475596033,5.266897722257302e-05,0.7422984130522052,3.90960982093987e-05
311,12.904339538218528,5.2639927362197005e-05,0.742708057714291,3.90960982093987e-05
312,12.945699600841023,5.2610613494265886e-05,0.7431218838316692,3.90960982093987e-05
313,12.98705966346352,5.258072546231069e-05,0.7435442905294712,3.90960982093987e-05
314,13.028419726086014,5.2549941471699376e-05,0.7439798620984915,3.90960982093987e-05
315,13.06977978870851,5.2517929393748104e-05,0.7444333518231361,3.90960982093987e-05
316,13.111139851331004,5.2484348328221675e-05,0.744909662684639,3.90960982093987e-05
317,13.1524999139535,5.244885045304308e-05,0.7454138245489487,3.90960982093987e-05
318,13.193859976575995,5.241108318995486e-05,0.7459509674261394,3.90960982093987e-05
319,13.23522003919849,5.237069171253479e-05,0.7465262903915617,3.90960982093987e-05
320,13.276580101820986,5.232732181825868e-05,0.7471450257895067,3.90960982093987e-05
321,13.317940164443481,5.228062317905669e-05,0.7478123984004148,3.90960982093987e-05
322,13.359300227065976,5.2230252975358936e-05,0.7485335793384604,3.90960982093987e-05
323,13.400660289688473,5.2175879906929465e-05,0.7493136345594501,3.90960982093987e-05
324,13.442020352310966,5.211718856041896e-05,0.7501574679930204,3.90960982093987e-05
325,13.483380414933462,5.205388409867564e-05,0.7510697594686001,3.90960982093987e-05
326,13.524740477555959,5.198569722102945e-05,0.7520548977764484,3.90960982093987e-05
