,Energy Transfer (meV),f_surf
524,21.714032876810023,0.3031021278199372
525,21.755392939432518,0.30271572181571943
526,21.796753002055013,0.3023687121211129
527,21.838113064677508,0.3020613691491628
528,21.879473127300002,0.3017939929249934
529,21.920833189922497,0.30156689383913826
530,21.962193252544992,0.3013803747730311
531,22.003553315167487,0.30123471499545057
532,22.04491337778999,0.3011301561458717
533,22.08627344041248,0.3010668905331616
534,22.127633503034975,0.3010450518886358
535,22.168993565657473,0.3010647086246994
536,22.210353628279968,0.30112585956596455
537,22.25171369090246,0.30122843204206745
538,22.293073753524958,0.3013722821613709
539,22.334433816147452,0.30155719702491546
540,22.375793878769947,0.30178289859062446
541,22.417153941392442,0.30204904886026523
542,22.458514004014937,0.3023552560363767
543,22.49987406663743,0.30270108128316475
544,22.54123412925993,0.3030860457243234
545,22.582594191882425,0.30350963732136244
546,22.62395425450492,0.3039713172972367
547,22.665314317127415,0.3044705258015515
548,22.706674379749913,0.3050066865533
549,22.748034442372404,0.3055792102444428
550,22.7893945049949,0.3061874965404089
551,22.830754567617397,0.3068309345706686
552,22.872114630239892,0.30750890186179025
553,22.913474692862383,0.3082207617253093
554,22.95483475548488,0.3089658591715942
555,22.996194818107377,0.30974351547662593
556,23.03755488072987,0.3105530215805594
557,23.07891494335237,0.3113936305423871
558,23.120275005974865,0.3122645493142993
559,23.16163506859736,0.3131649301299015
560,23.202995131219854,0.3140938618227469
561,23.24435519384235,0.315050361404464
562,23.285715256464844,0.3160333662347789
563,23.32707531908734,0.3170417271094103
564,23.368435381709837,0.3180742025754702
565,23.409795444332328,0.3191294547587108
566,23.451155506954823,0.3202060469529251
567,23.49251556957732,0.3213024431796171
568,23.533875632199816,0.3224170098770678
569,23.575235694822307,0.32354801982301606
570,23.61659575744481,0.3246936583352669
571,23.657955820067304,0.3258520317320292
572,23.6993158826898,0.3270211779691804
573,23.740675945312294,0.3281990793075595
574,23.78203600793479,0.3293836768011572
575,23.823396070557283,0.3305728863388525
576,23.864756133179778,0.33176461591989376
577,23.906116195802273,0.33295678379869226
578,23.947476258424768,0.33414733709893085
579,23.988836321047263,0.3353342704726855
580,24.03019638366976,0.3365156443675166
581,24.071556446292252,0.3376896024645804
582,24.112916508914747,0.3388543878642248
583,24.15427657153725,0.34000835762104065
584,24.195636634159744,0.34114999526890644
585,24.23699669678223,0.34227792102520416
586,24.278356759404733,0.343390899421887
587,24.319716822027228,0.3444878441766419
588,24.361076884649723,0.3455678201881602
589,24.402436947272218,0.3466300426127559
590,24.443797009894713,0.34767387305322583
591,24.485157072517207,0.3486988129622001
592,24.526517135139702,0.34970449442946777
593,24.567877197762197,0.3506906685836854
594,24.609237260384692,0.35165719189238603
595,24.650597323007187,0.35260401068897973
596,24.69195738562969,0.35353114429076465
597,24.733317448252176,0.35443866709779226
598,24.77467751087467,0.3553266900787274
599,24.816037573497173,0.3561953420566382
600,24.857397636119668,0.3570447512065006
601,24.898757698742155,0.357875027166352
602,24.940117761364657,0.35868624414793937
603,24.981477823987152,0.3594784254097955
604,25.022837886609647,0.360251529427741
605,25.064197949232142,0.3610054380648985
606,25.105558011854637,0.36173994700640844
607,25.14691807447713,0.3624547586834908
608,25.188278137099626,0.3631494778677994
609,25.22963819972212,0.3638236100705189
610,25.270998262344616,0.36447656283150565
611,25.31235832496711,0.3651076499328541
612,25.353718387589613,0.3657160985180396
613,25.3950784502121,0.3663010590438223
614,25.4364385128346,0.36686161793709904
615,25.477798575457097,0.3673968127739596
616,25.519158638079592,0.36790564974450024
617,25.560518700702083,0.3683871231149988
618,25.60187876332458,0.36884023635046764
619,25.643238825947076,0.36926402451650253
620,25.68459888856957,0.3696575775414972
621,25.725958951192066,0.37002006388922365
622,25.76731901381456,0.370350754170256
623,25.808679076437055,0.3706490442082647
624,25.85003913905955,0.3709144770765117
625,25.891399201682045,0.3711467636304601
626,25.93275926430454,0.371345801085198
627,25.97411932692704,0.3715116892214036
628,26.015479389549537,0.3716447438502001
629,26.056839452172028,0.37174550722461125
630,26.098199514794523,0.37181475515198315
631,26.13955957741702,0.3718535006363088
632,26.180919640039516,0.3718629939588971
