,Energy Transfer (meV),IPR,PPR,1/N
2222,91.94341920980702,0.00047488402978350706,0.5875494639608273,0.00027901785714285713
2223,91.9847792724295,0.0004748670574577153,0.5875704636927829,0.00027901785714285713
2224,92.026139335052,0.00047485897380406667,0.5875804660648232,0.00027901785714285713
2225,92.0674993976745,0.0004748595204491238,0.5875797896585522,0.00027901785714285713
2226,92.108859460297,0.000474868482488867,0.5875687004546538,0.00027901785714285713
2227,92.15021952291949,0.0004748856964032037,0.5875474019456587,0.00027901785714285713
2228,92.19157958554199,0.0004749110538757876,0.5875160303508832,0.00027901785714285713
2229,92.23293964816449,0.00047494450140334857,0.5874746550774362,0.00027901785714285713
2230,92.27429971078698,0.00047498603587624034,0.58742328419852,0.00027901785714285713
2231,92.31565977340948,0.0004750356965962355,0.5873618743645975,0.00027901785714285713
2232,92.35701983603197,0.00047509355444599763,0.5872903442527596,0.00027901785714285713
2233,92.39837989865445,0.00047515969911829256,0.5872085904183443,0.00027901785714285713
2234,92.43973996127696,0.0004752342254362205,0.5871165042600728,0.00027901785714285713
2235,92.48110002389946,0.00047531721983901906,0.5870139887575612,0.00027901785714285713
2236,92.52246008652195,0.00047540874806829164,0.5869009736917519,0.00027901785714285713
2237,92.56382014914443,0.00047550884497063375,0.5867774282097499,0.00027901785714285713
2238,92.60518021176694,0.0004756175071443744,0.5866433698332321,0.00027901785714285713
2239,92.64654027438944,0.0004757346889166188,0.5864988693136063,0.00027901785714285713
2240,92.68790033701192,0.0004758603018613464,0.5863440510827815,0.00027901785714285713
2241,92.72926039963443,0.00047599421778212755,0.5861790894076983,0.00027901785714285713
2242,92.77062046225691,0.00047613627480744866,0.5860042007000896,0.00027901785714285713
2243,92.81198052487942,0.0004762862860027973,0.5858196327349606,0.00027901785714285713
2244,92.85334058750192,0.0004764440497115663,0.5856256517670255,0.00027901785714285713
2245,92.8947006501244,0.0004766093607094681,0.5854225286878935,0.00027901785714285713
2246,92.9360607127469,0.00047678202120364754,0.585210525427259,0.00027901785714285713
