,Energy Transfer (meV),PPR
482,19.97691024666522,0.8553493877545562
483,20.01827030928772,0.8539257917294896
484,20.059630371910213,0.852424825533995
485,20.100990434532708,0.8508477969211253
486,20.142350497155203,0.8491974821775452
487,20.183710559777698,0.8474783242377908
488,20.225070622400196,0.8456965606998789
489,20.26643068502269,0.8438602663966731
490,20.307790747645182,0.8419792997314463
491,20.34915081026768,0.8400651482179768
492,20.390510872890175,0.8381306761426557
493,20.43187093551267,0.8361897852798025
494,20.473230998135165,0.8342570072381401
495,20.51459106075766,0.8323470523281302
496,20.555951123380158,0.8304743439507284
497,20.597311186002653,0.8286525688190487
498,20.638671248625144,0.8268942716223213
499,20.680031311247642,0.825210518248849
500,20.721391373870137,0.8236106450180074
501,20.762751436492636,0.8221021034269382
502,20.804111499115127,0.8206904017054201
503,20.84547156173762,0.8193791369471305
504,20.88683162436012,0.8181701054983803
505,20.928191686982615,0.8170634751024721
506,20.969551749605106,0.8160580001705738
507,21.010911812227604,0.8151512613517627
508,21.0522718748501,0.8143399119747079
509,21.093631937472594,0.8136199164803207
510,21.13499200009509,0.8129867691809421
511,21.176352062717584,0.8124356851256513
512,21.21771212534008,0.8119617581670072
513,21.259072187962573,0.8115600842586953
514,21.300432250585068,0.8112258504204517
515,21.341792313207563,0.810954391628722
516,21.383152375830065,0.8107412191456941
517,21.424512438452552,0.8105820245472667
518,21.465872501075047,0.8104726640427384
519,21.50723256369755,0.8104091276935211
520,21.548592626320044,0.8103874979307634
521,21.589952688942535,0.8104039014257445
522,21.631312751565034,0.810454457949637
523,21.67267281418753,0.8105352294205113
524,21.714032876810023,0.8106421719088864
525,21.755392939432518,0.8107710929761996
526,21.796753002055013,0.8109176163594353
527,21.838113064677508,0.811077155686009
528,21.879473127300002,0.8112448985954119
529,21.920833189922497,0.8114158023444491
530,21.962193252544992,0.8115846016650522
531,22.003553315167487,0.8117458293139171
532,22.04491337778999,0.8118938493906335
533,22.08627344041248,0.8120229030994738
