Time (ns),non-Water after lsq fit to non-Water
0.0243200,0.4317688
0.0243250,0.4318014
0.0243300,0.4318314
0.0243350,0.4318656
0.0243400,0.4319110
0.0243450,0.4319684
0.0243500,0.4320350
0.0243550,0.4321061
0.0243600,0.4321762
0.0243650,0.4322427
0.0243700,0.4323030
0.0243750,0.4323563
0.0243800,0.4324011
0.0243850,0.4324375
0.0243900,0.4324684
0.0243950,0.4324961
0.0244000,0.3979959
0.0244050,0.3980271
0.0244100,0.3980681
0.0244150,0.3981104
0.0244200,0.3981432
0.0244250,0.3981632
0.0244300,0.3981728
0.0244350,0.3981795
0.0244400,0.3981926
0.0244450,0.3982174
0.0244500,0.3982527
0.0244550,0.3982918
0.0244600,0.3983276
0.0244650,0.3983550
0.0244700,0.3983722
0.0244750,0.3983821
0.0244800,0.3983887
0.0244850,0.3983962
0.0244900,0.3984098
0.0244950,0.3984319
0.0245000,0.4567220
0.0245050,0.4567406
0.0245100,0.4567753
0.0245150,0.4568222
0.0245200,0.4568740
0.0245250,0.4569268
0.0245300,0.4569790
0.0245350,0.4570301
0.0245400,0.4570796
0.0245450,0.4571247
0.0245500,0.4571645
0.0245550,0.4571988
0.0245600,0.4572246
0.0245650,0.4572378
0.0245700,0.4572353
0.0245750,0.4572178
0.0245800,0.4571882
0.0245850,0.4571538
0.0245900,0.4571246
0.0245950,0.4571062
0.0246000,0.4634292
0.0246050,0.4634237
0.0246100,0.4634331
0.0246150,0.4634489
0.0246200,0.4634671
0.0246250,0.4634897
0.0246300,0.4635213
0.0246350,0.4635663
0.0246400,0.4636245
0.0246450,0.4636888
0.0246500,0.4637504
0.0246550,0.4638038
0.0246600,0.4638480
0.0246650,0.4638813
0.0246700,0.4639000
0.0246750,0.4639046
0.0246800,0.4639002
0.0246850,0.4638951
0.0246900,0.4638948
0.0246950,0.4639004
0.0247000,0.4798660
0.0247050,0.4798512
0.0247100,0.4798343
0.0247150,0.4798198
0.0247200,0.4798181
0.0247250,0.4798340
0.0247300,0.4798640
0.0247350,0.4799029
0.0247400,0.4799460
0.0247450,0.4799915
0.0247500,0.4800384
0.0247550,0.4800854
0.0247600,0.4801355
0.0247650,0.4801915
0.0247700,0.4802548
0.0247750,0.4803226
0.0247800,0.4803901
0.0247850,0.4804538
0.0247900,0.4805110
0.0247950,0.4805588
0.0248000,0.4425673
0.0248050,0.4425589
0.0248100,0.4425514
0.0248150,0.4425522
0.0248200,0.4425672
0.0248250,0.4425974
0.0248300,0.4426403
0.0248350,0.4426912
0.0248400,0.4427409
0.0248450,0.4427821
0.0248500,0.4428124
0.0248550,0.4428349
0.0248600,0.4428576
0.0248650,0.4428882
0.0248700,0.4429312
0.0248750,0.4429853
0.0248800,0.4430455
0.0248850,0.4431086
0.0248900,0.4431732
0.0248950,0.4432394
0.0249000,0.4355413
0.0249050,0.4355665
0.0249100,0.4355979
0.0249150,0.4356437
0.0249200,0.4357121
0.0249250,0.4358034
0.0249300,0.4359092
0.0249350,0.4360158
0.0249400,0.4361084
0.0249450,0.4361805
0.0249500,0.4362326
0.0249550,0.4362720
0.0249600,0.4363079
0.0249650,0.4363447
0.0249700,0.4363825
0.0249750,0.4364185
0.0249800,0.4364525
0.0249850,0.4364856
0.0249900,0.4365147
0.0249950,0.4365353
0.0250000,0.4133866
0.0250050,0.4133782
0.0250100,0.4133814
0.0250150,0.4134017
0.0250200,0.4134407
0.0250250,0.4134920
0.0250300,0.4135457
0.0250350,0.4135943
0.0250400,0.4136333
0.0250450,0.4136612
0.0250500,0.4136778
0.0250550,0.4136866
0.0250600,0.4136949
0.0250650,0.4137083
0.0250700,0.4137296
0.0250750,0.4137566
0.0250800,0.4137854
0.0250850,0.4138100
0.0250900,0.4138256
0.0250950,0.4138345
0.0251000,0.4957572
0.0251050,0.4957497
0.0251100,0.4957613
0.0251150,0.4957870
0.0251200,0.4958193
0.0251250,0.4958510
0.0251300,0.4958793
0.0251350,0.4959057
0.0251400,0.4959344
0.0251450,0.4959700
0.0251500,0.4960136
0.0251550,0.4960635
0.0251600,0.4961149
0.0251650,0.4961616
0.0251700,0.4962003
0.0251750,0.4962316
0.0251800,0.4962589
0.0251850,0.4962857
0.0251900,0.4963148
0.0251950,0.4963480
0.0252000,0.4798987
0.0252050,0.4799192
0.0252100,0.4799442
0.0252150,0.4799675
0.0252200,0.4799886
0.0252250,0.4800115
0.0252300,0.4800407
0.0252350,0.4800769
0.0252400,0.4801169
0.0252450,0.4801582
0.0252500,0.4801993
0.0252550,0.4802392
0.0252600,0.4802746
0.0252650,0.4803020
0.0252700,0.4803232
0.0252750,0.4803435
0.0252800,0.4803691
0.0252850,0.4803998
0.0252900,0.4804307
0.0252950,0.4804580
0.0253000,0.4426035
0.0253050,0.4426143
0.0253100,0.4426244
0.0253150,0.4426396
0.0253200,0.4426663
0.0253250,0.4427043
0.0253300,0.4427501
0.0253350,0.4427971
0.0253400,0.4428400
0.0253450,0.4428786
0.0253500,0.4429147
0.0253550,0.4429533
0.0253600,0.4429945
0.0253650,0.4430354
0.0253700,0.4430744
0.0253750,0.4431100
0.0253800,0.4431399
0.0253850,0.4431613
0.0253900,0.4431723
0.0253950,0.4431742
0.0254000,0.4864941
0.0254050,0.4865008
0.0254100,0.4865143
0.0254150,0.4865346
0.0254200,0.4865614
0.0254250,0.4865938
0.0254300,0.4866310
0.0254350,0.4866697
0.0254400,0.4867072
0.0254450,0.4867420
0.0254500,0.4867748
0.0254550,0.4868097
0.0254600,0.4868486
0.0254650,0.4868930
0.0254700,0.4869436
0.0254750,0.4869977
0.0254800,0.4870512
0.0254850,0.4871001
0.0254900,0.4871439
0.0254950,0.4871862
0.0255000,0.4425006
0.0255050,0.4425190
0.0255100,0.4425552
0.0255150,0.4426010
0.0255200,0.4426489
0.0255250,0.4426919
0.0255300,0.4427259
0.0255350,0.4427485
0.0255400,0.4427628
0.0255450,0.4427743
0.0255500,0.4427867
0.0255550,0.4428032
0.0255600,0.4428232
0.0255650,0.4428430
0.0255700,0.4428595
0.0255750,0.4428740
0.0255800,0.4428918
0.0255850,0.4429162
0.0255900,0.4429479
0.0255950,0.4429875
0.0256000,0.4631550
0.0256050,0.4631877
0.0256100,0.4632290
0.0256150,0.4632736
0.0256200,0.4633195
0.0256250,0.4633696
0.0256300,0.4634290
0.0256350,0.4634993
0.0256400,0.4635779
0.0256450,0.4636576
0.0256500,0.4637292
0.0256550,0.4637884
0.0256600,0.4638352
0.0256650,0.4638733
0.0256700,0.4639055
0.0256750,0.4639324
0.0256800,0.4639561
0.0256850,0.4639782
0.0256900,0.4639983
0.0256950,0.4640135
0.0257000,0.4317640
0.0257050,0.4317607
0.0257100,0.4317665
0.0257150,0.4317824
0.0257200,0.4318100
0.0257250,0.4318506
0.0257300,0.4319070
0.0257350,0.4319762
0.0257400,0.4320512
0.0257450,0.4321252
0.0257500,0.4321937
0.0257550,0.4322569
0.0257600,0.4323149
0.0257650,0.4323698
0.0257700,0.4324243
0.0257750,0.4324797
0.0257800,0.4325378
0.0257850,0.4325952
0.0257900,0.4326472
0.0257950,0.4326904
0.0258000,0.4283492
0.0258050,0.4283780
0.0258100,0.4284095
0.0258150,0.4284481
0.0258200,0.4284945
0.0258250,0.4285453
0.0258300,0.4285956
0.0258350,0.4286403
0.0258400,0.4286788
0.0258450,0.4287105
0.0258500,0.4287339
0.0258550,0.4287524
0.0258600,0.4287708
0.0258650,0.4287955
0.0258700,0.4288269
0.0258750,0.4288584
0.0258800,0.4288842
0.0258850,0.4289012
0.0258900,0.4289121
0.0258950,0.4289212
0.0259000,0.4355768
0.0259050,0.4355644
0.0259100,0.4355670
0.0259150,0.4355833
0.0259200,0.4356107
0.0259250,0.4356470
0.0259300,0.4356919
0.0259350,0.4357438
0.0259400,0.4358018
0.0259450,0.4358627
0.0259500,0.4359231
0.0259550,0.4359825
0.0259600,0.4360413
0.0259650,0.4361002
0.0259700,0.4361582
0.0259750,0.4362127
0.0259800,0.4362607
0.0259850,0.4363022
0.0259900,0.4363412
0.0259950,0.4363806
0.0260000,0.4393840
0.0260050,0.4394088
0.0260100,0.4394385
0.0260150,0.4394660
0.0260200,0.4394921
0.0260250,0.4395220
0.0260300,0.4395596
0.0260350,0.4396039
0.0260400,0.4396545
0.0260450,0.4397107
0.0260500,0.4397691
0.0260550,0.4398228
0.0260600,0.4398657
0.0260650,0.4398973
0.0260700,0.4399196
0.0260750,0.4399358
0.0260800,0.4399495
0.0260850,0.4399623
0.0260900,0.4399760
0.0260950,0.4399918
0.0261000,0.4427163
0.0261050,0.4427080
0.0261100,0.4427106
0.0261150,0.4427198
0.0261200,0.4427344
0.0261250,0.4427556
0.0261300,0.4427844
0.0261350,0.4428206
0.0261400,0.4428634
0.0261450,0.4429092
0.0261500,0.4429524
0.0261550,0.4429895
0.0261600,0.4430214
0.0261650,0.4430514
0.0261700,0.4430808
0.0261750,0.4431111
0.0261800,0.4431481
0.0261850,0.4431962
0.0261900,0.4432538
0.0261950,0.4433114
0.0262000,0.4497861
0.0262050,0.4498106
0.0262100,0.4498454
0.0262150,0.4498910
0.0262200,0.4499462
0.0262250,0.4500075
0.0262300,0.4500683
0.0262350,0.4501205
0.0262400,0.4501605
0.0262450,0.4501918
0.0262500,0.4502214
0.0262550,0.4502560
0.0262600,0.4502973
0.0262650,0.4503394
0.0262700,0.4503717
0.0262750,0.4503905
0.0262800,0.4504003
0.0262850,0.4504070
0.0262900,0.4504153
0.0262950,0.4504293
0.0263000,0.4556556
0.0263050,0.4557058
0.0263100,0.4557761
0.0263150,0.4558597
0.0263200,0.4559467
0.0263250,0.4560280
0.0263300,0.4560988
0.0263350,0.4561551
0.0263400,0.4561991
0.0263450,0.4562373
0.0263500,0.4562764
0.0263550,0.4563191
0.0263600,0.4563618
0.0263650,0.4563990
0.0263700,0.4564268
0.0263750,0.4564412
0.0263800,0.4564411
0.0263850,0.4564258
0.0263900,0.4563998
0.0263950,0.4563717
0.0264000,0.4495548
0.0264050,0.4495406
0.0264100,0.4495494
0.0264150,0.4495711
0.0264200,0.4495908
0.0264250,0.4495999
0.0264300,0.4496029
0.0264350,0.4496094
0.0264400,0.4496276
0.0264450,0.4496583
0.0264500,0.4496970
0.0264550,0.4497377
0.0264600,0.4497730
0.0264650,0.4497995
0.0264700,0.4498149
0.0264750,0.4498184
0.0264800,0.4498140
0.0264850,0.4498106
0.0264900,0.4498181
0.0264950,0.4498400
0.0265000,0.4633363
0.0265050,0.4633640
0.0265100,0.4633909
0.0265150,0.4634160
0.0265200,0.4634397
0.0265250,0.4634621
0.0265300,0.4634863
0.0265350,0.4635162
0.0265400,0.4635557
0.0265450,0.4636060
0.0265500,0.4636637
0.0265550,0.4637218
0.0265600,0.4637722
0.0265650,0.4638099
0.0265700,0.4638329
0.0265750,0.4638476
0.0265800,0.4638656
0.0265850,0.4638913
0.0265900,0.4639217
0.0265950,0.4639498
0.0266000,0.4668640
0.0266050,0.4668755
0.0266100,0.4668858
0.0266150,0.4668959
0.0266200,0.4669094
0.0266250,0.4669350
0.0266300,0.4669788
0.0266350,0.4670384
0.0266400,0.4671086
0.0266450,0.4671812
0.0266500,0.4672500
0.0266550,0.4673099
0.0266600,0.4673555
0.0266650,0.4673854
0.0266700,0.4674033
0.0266750,0.4674189
0.0266800,0.4674412
0.0266850,0.4674722
0.0266900,0.4675082
0.0266950,0.4675424
0.0267000,0.4355851
0.0267050,0.4355899
0.0267100,0.4355998
0.0267150,0.4356179
0.0267200,0.4356510
0.0267250,0.4357035
0.0267300,0.4357718
0.0267350,0.4358482
0.0267400,0.4359242
0.0267450,0.4359924
0.0267500,0.4360512
0.0267550,0.4361015
0.0267600,0.4361464
0.0267650,0.4361887
0.0267700,0.4362259
0.0267750,0.4362525
0.0267800,0.4362631
0.0267850,0.4362580
0.0267900,0.4362450
0.0267950,0.4362315
0.0268000,0.4210183
0.0268050,0.4209967
0.0268100,0.4209778
0.0268150,0.4209595
0.0268200,0.4209433
0.0268250,0.4209320
0.0268300,0.4209278
0.0268350,0.4209336
0.0268400,0.4209536
0.0268450,0.4209878
0.0268500,0.4210332
0.0268550,0.4210830
0.0268600,0.4211308
0.0268650,0.4211759
0.0268700,0.4212198
0.0268750,0.4212638
0.0268800,0.4213047
0.0268850,0.4213435
0.0268900,0.4213872
0.0268950,0.4214377
0.0269000,0.4356613
0.0269050,0.4356912
0.0269100,0.4357247
0.0269150,0.4357665
0.0269200,0.4358188
0.0269250,0.4358813
0.0269300,0.4359502
0.0269350,0.4360217
0.0269400,0.4360933
0.0269450,0.4361598
0.0269500,0.4362187
0.0269550,0.4362678
0.0269600,0.4363060
0.0269650,0.4363340
0.0269700,0.4363535
0.0269750,0.4363702
0.0269800,0.4363912
0.0269850,0.4364242
0.0269900,0.4364712
0.0269950,0.4365229
0.0270000,0.4393339
0.0270050,0.4393159
0.0270100,0.4392905
0.0270150,0.4392711
0.0270200,0.4392709
0.0270250,0.4392968
0.0270300,0.4393463
0.0270350,0.4394096
0.0270400,0.4394746
0.0270450,0.4395312
0.0270500,0.4395765
0.0270550,0.4396120
0.0270600,0.4396422
0.0270650,0.4396723
0.0270700,0.4397056
0.0270750,0.4397441
0.0270800,0.4397873
0.0270850,0.4398314
0.0270900,0.4398707
0.0270950,0.4399028
0.0271000,0.4245168
0.0271050,0.4245228
0.0271100,0.4245341
0.0271150,0.4245533
0.0271200,0.4245818
0.0271250,0.4246199
0.0271300,0.4246654
0.0271350,0.4247132
0.0271400,0.4247586
0.0271450,0.4247997
0.0271500,0.4248379
0.0271550,0.4248741
0.0271600,0.4249099
0.0271650,0.4249448
0.0271700,0.4249767
0.0271750,0.4250054
0.0271800,0.4250310
0.0271850,0.4250535
0.0271900,0.4250725
0.0271950,0.4250883
0.0272000,0.4667312
0.0272050,0.4667621
0.0272100,0.4668054
0.0272150,0.4668576
0.0272200,0.4669119
0.0272250,0.4669624
0.0272300,0.4670061
0.0272350,0.4670438
0.0272400,0.4670757
0.0272450,0.4671025
0.0272500,0.4671267
0.0272550,0.4671518
0.0272600,0.4671805
0.0272650,0.4672107
0.0272700,0.4672379
0.0272750,0.4672591
0.0272800,0.4672729
0.0272850,0.4672832
0.0272900,0.4672959
0.0272950,0.4673163
0.0273000,0.4732164
0.0273050,0.4732355
0.0273100,0.4732748
0.0273150,0.4733226
0.0273200,0.4733680
0.0273250,0.4734077
0.0273300,0.4734455
0.0273350,0.4734887
0.0273400,0.4735421
0.0273450,0.4736081
0.0273500,0.4736849
0.0273550,0.4737646
0.0273600,0.4738414
0.0273650,0.4739110
0.0273700,0.4739714
0.0273750,0.4740233
0.0273800,0.4740690
0.0273850,0.4741115
0.0273900,0.4741504
0.0273950,0.4741840
0.0274000,0.4586940
0.0274050,0.4586861
0.0274100,0.4586852
0.0274150,0.4586940
0.0274200,0.4587133
0.0274250,0.4587431
0.0274300,0.4587833
0.0274350,0.4588356
0.0274400,0.4588980
0.0274450,0.4589640
0.0274500,0.4590242
0.0274550,0.4590715
0.0274600,0.4591086
0.0274650,0.4591409
0.0274700,0.4591720
0.0274750,0.4592019
0.0274800,0.4592263
0.0274850,0.4592442
0.0274900,0.4592564
0.0274950,0.4592669
0.0275000,0.4635745
0.0275050,0.4635758
0.0275100,0.4635876
0.0275150,0.4636086
0.0275200,0.4636368
0.0275250,0.4636696
0.0275300,0.4637062
0.0275350,0.4637513
0.0275400,0.4638066
0.0275450,0.4638680
0.0275500,0.4639276
0.0275550,0.4639786
0.0275600,0.4640212
0.0275650,0.4640588
0.0275700,0.4640996
0.0275750,0.4641502
0.0275800,0.4642116
0.0275850,0.4642813
0.0275900,0.4643491
0.0275950,0.4644039
0.0276000,0.4247463
0.0276050,0.4247980
0.0276100,0.4248556
0.0276150,0.4249150
0.0276200,0.4249737
0.0276250,0.4250283
0.0276300,0.4250768
0.0276350,0.4251211
0.0276400,0.4251627
0.0276450,0.4252048
0.0276500,0.4252503
0.0276550,0.4252992
0.0276600,0.4253501
0.0276650,0.4253990
0.0276700,0.4254444
0.0276750,0.4254868
0.0276800,0.4255280
0.0276850,0.4255708
0.0276900,0.4256138
0.0276950,0.4256538
0.0277000,0.3938655
0.0277050,0.3938563
0.0277100,0.3938577
0.0277150,0.3938727
0.0277200,0.3939006
0.0277250,0.3939352
0.0277300,0.3939708
0.0277350,0.3940062
0.0277400,0.3940414
0.0277450,0.3940781
0.0277500,0.3941153
0.0277550,0.3941517
0.0277600,0.3941877
0.0277650,0.3942223
0.0277700,0.3942566
0.0277750,0.3942895
0.0277800,0.3943201
0.0277850,0.3943501
0.0277900,0.3943802
0.0277950,0.3944112
0.0278000,0.4599022
0.0278050,0.4598456
0.0278100,0.4598014
0.0278150,0.4597682
0.0278200,0.4597473
0.0278250,0.4597403
0.0278300,0.4597490
0.0278350,0.4597734
0.0278400,0.4598088
0.0278450,0.4598517
0.0278500,0.4598980
0.0278550,0.4599457
0.0278600,0.4599948
0.0278650,0.4600463
0.0278700,0.4601010
0.0278750,0.4601547
0.0278800,0.4602029
0.0278850,0.4602442
0.0278900,0.4602810
0.0278950,0.4603151
0.0279000,0.4731897
0.0279050,0.4731678
0.0279100,0.4731550
0.0279150,0.4731529
0.0279200,0.4731613
0.0279250,0.4731768
0.0279300,0.4731978
0.0279350,0.4732227
0.0279400,0.4732496
0.0279450,0.4732763
0.0279500,0.4732989
0.0279550,0.4733185
0.0279600,0.4733374
0.0279650,0.4733587
0.0279700,0.4733879
0.0279750,0.4734241
0.0279800,0.4734604
0.0279850,0.4734864
0.0279900,0.4734953
0.0279950,0.4734884
0.0280000,0.4862458
0.0280050,0.4861939
0.0280100,0.4861692
0.0280150,0.4861718
0.0280200,0.4861950
0.0280250,0.4862285
0.0280300,0.4862656
0.0280350,0.4863007
0.0280400,0.4863314
0.0280450,0.4863601
0.0280500,0.4863916
0.0280550,0.4864339
0.0280600,0.4864915
0.0280650,0.4865619
0.0280700,0.4866389
0.0280750,0.4867132
0.0280800,0.4867807
0.0280850,0.4868397
0.0280900,0.4868927
0.0280950,0.4869453
0.0281000,0.4561901
0.0281050,0.4562282
0.0281100,0.4562793
0.0281150,0.4563327
0.0281200,0.4563810
0.0281250,0.4564186
0.0281300,0.4564477
0.0281350,0.4564727
0.0281400,0.4564990
0.0281450,0.4565305
0.0281500,0.4565667
0.0281550,0.4566073
0.0281600,0.4566501
0.0281650,0.4566936
0.0281700,0.4567350
0.0281750,0.4567693
0.0281800,0.4567954
0.0281850,0.4568137
0.0281900,0.4568298
0.0281950,0.4568510
0.0282000,0.4313328
0.0282050,0.4313398
0.0282100,0.4313594
0.0282150,0.4313898
0.0282200,0.4314264
0.0282250,0.4314633
0.0282300,0.4314999
0.0282350,0.4315363
0.0282400,0.4315739
0.0282450,0.4316131
0.0282500,0.4316545
0.0282550,0.4317024
0.0282600,0.4317578
0.0282650,0.4318197
0.0282700,0.4318842
0.0282750,0.4319454
0.0282800,0.4319983
0.0282850,0.4320364
0.0282900,0.4320585
0.0282950,0.4320685
0.0283000,0.4458136
0.0283050,0.4458050
0.0283100,0.4458218
0.0283150,0.4458590
0.0283200,0.4459053
0.0283250,0.4459499
0.0283300,0.4459900
0.0283350,0.4460276
0.0283400,0.4460684
0.0283450,0.4461144
0.0283500,0.4461650
0.0283550,0.4462198
0.0283600,0.4462776
0.0283650,0.4463361
0.0283700,0.4463869
0.0283750,0.4464235
0.0283800,0.4464476
0.0283850,0.4464653
0.0283900,0.4464840
0.0283950,0.4465082
0.0284000,0.4168129
0.0284050,0.4168115
0.0284100,0.4168197
0.0284150,0.4168353
0.0284200,0.4168567
0.0284250,0.4168839
0.0284300,0.4169183
0.0284350,0.4169596
0.0284400,0.4170082
0.0284450,0.4170621
0.0284500,0.4171182
0.0284550,0.4171736
0.0284600,0.4172247
0.0284650,0.4172696
0.0284700,0.4173056
0.0284750,0.4173326
0.0284800,0.4173533
0.0284850,0.4173694
0.0284900,0.4173838
0.0284950,0.4173975
0.0285000,0.4350992
0.0285050,0.4351062
0.0285100,0.4351250
0.0285150,0.4351571
0.0285200,0.4352006
0.0285250,0.4352526
0.0285300,0.4353085
0.0285350,0.4353632
0.0285400,0.4354167
0.0285450,0.4354704
0.0285500,0.4355252
0.0285550,0.4355796
0.0285600,0.4356297
0.0285650,0.4356762
0.0285700,0.4357195
0.0285750,0.4357601
0.0285800,0.4357976
0.0285850,0.4358302
0.0285900,0.4358587
0.0285950,0.4358833
0.0286000,0.4496447
0.0286050,0.4496376
0.0286100,0.4496510
0.0286150,0.4496855
0.0286200,0.4497346
0.0286250,0.4497909
0.0286300,0.4498481
0.0286350,0.4499021
0.0286400,0.4499509
0.0286450,0.4499921
0.0286500,0.4500275
0.0286550,0.4500601
0.0286600,0.4500911
0.0286650,0.4501228
0.0286700,0.4501559
0.0286750,0.4501922
0.0286800,0.4502283
0.0286850,0.4502563
0.0286900,0.4502740
0.0286950,0.4502845
0.0287000,0.4528717
0.0287050,0.4528786
0.0287100,0.4529006
0.0287150,0.4529355
0.0287200,0.4529776
0.0287250,0.4530231
0.0287300,0.4530703
0.0287350,0.4531191
0.0287400,0.4531699
0.0287450,0.4532190
0.0287500,0.4532655
0.0287550,0.4533106
0.0287600,0.4533586
0.0287650,0.4534114
0.0287700,0.4534613
0.0287750,0.4534985
0.0287800,0.4535143
0.0287850,0.4535082
0.0287900,0.4534885
0.0287950,0.4534651
0.0288000,0.4389684
0.0288050,0.4389498
0.0288100,0.4389456
0.0288150,0.4389539
0.0288200,0.4389700
0.0288250,0.4389901
0.0288300,0.4390096
0.0288350,0.4390272
0.0288400,0.4390481
0.0288450,0.4390786
0.0288500,0.4391249
0.0288550,0.4391851
0.0288600,0.4392512
0.0288650,0.4393145
0.0288700,0.4393678
0.0288750,0.4394090
0.0288800,0.4394385
0.0288850,0.4394603
0.0288900,0.4394797
0.0288950,0.4395003
0.0289000,0.4565131
0.0289050,0.4565255
0.0289100,0.4565575
0.0289150,0.4566020
0.0289200,0.4566468
0.0289250,0.4566862
0.0289300,0.4567194
0.0289350,0.4567499
0.0289400,0.4567811
0.0289450,0.4568124
0.0289500,0.4568457
0.0289550,0.4568830
0.0289600,0.4569271
0.0289650,0.4569776
0.0289700,0.4570314
0.0289750,0.4570866
0.0289800,0.4571386
0.0289850,0.4571855
0.0289900,0.4572269
0.0289950,0.4572635
0.0290000,0.4734489
0.0290050,0.4734529
0.0290100,0.4734599
0.0290150,0.4734684
0.0290200,0.4734777
0.0290250,0.4734923
0.0290300,0.4735146
0.0290350,0.4735461
0.0290400,0.4735847
0.0290450,0.4736246
0.0290500,0.4736631
0.0290550,0.4736988
0.0290600,0.4737378
0.0290650,0.4737885
0.0290700,0.4738545
0.0290750,0.4739322
0.0290800,0.4740114
0.0290850,0.4740850
0.0290900,0.4741495
0.0290950,0.4742030
0.0291000,0.4425936
0.0291050,0.4426219
0.0291100,0.4426604
0.0291150,0.4427068
0.0291200,0.4427559
0.0291250,0.4428015
0.0291300,0.4428366
0.0291350,0.4428607
0.0291400,0.4428779
0.0291450,0.4428946
0.0291500,0.4429157
0.0291550,0.4429413
0.0291600,0.4429706
0.0291650,0.4430015
0.0291700,0.4430325
0.0291750,0.4430628
0.0291800,0.4430912
0.0291850,0.4431191
0.0291900,0.4431465
0.0291950,0.4431730
0.0292000,0.4426230
0.0292050,0.4426033
0.0292100,0.4425996
0.0292150,0.4426101
0.0292200,0.4426340
0.0292250,0.4426707
0.0292300,0.4427191
0.0292350,0.4427785
0.0292400,0.4428457
0.0292450,0.4429191
0.0292500,0.4429985
0.0292550,0.4430829
0.0292600,0.4431706
0.0292650,0.4432558
0.0292700,0.4433318
0.0292750,0.4433911
0.0292800,0.4434293
0.0292850,0.4434466
0.0292900,0.4434447
0.0292950,0.4434314
0.0293000,0.4494450
0.0293050,0.4494249
0.0293100,0.4494239
0.0293150,0.4494377
0.0293200,0.4494621
0.0293250,0.4494962
0.0293300,0.4495431
0.0293350,0.4496067
0.0293400,0.4496835
0.0293450,0.4497656
0.0293500,0.4498429
0.0293550,0.4499091
0.0293600,0.4499650
0.0293650,0.4500140
0.0293700,0.4500641
0.0293750,0.4501198
0.0293800,0.4501798
0.0293850,0.4502411
0.0293900,0.4503011
0.0293950,0.4503586
0.0294000,0.4317694
0.0294050,0.4317940
0.0294100,0.4318191
0.0294150,0.4318469
0.0294200,0.4318822
0.0294250,0.4319254
0.0294300,0.4319737
0.0294350,0.4320223
0.0294400,0.4320647
0.0294450,0.4320981
0.0294500,0.4321188
0.0294550,0.4321280
0.0294600,0.4321318
0.0294650,0.4321386
0.0294700,0.4321577
0.0294750,0.4321893
0.0294800,0.4322278
0.0294850,0.4322639
0.0294900,0.4322900
0.0294950,0.4323075
0.0295000,0.4247402
0.0295050,0.4247459
0.0295100,0.4247721
0.0295150,0.4248090
0.0295200,0.4248446
0.0295250,0.4248685
0.0295300,0.4248810
0.0295350,0.4248907
0.0295400,0.4249049
0.0295450,0.4249279
0.0295500,0.4249545
0.0295550,0.4249783
0.0295600,0.4249930
0.0295650,0.4249941
0.0295700,0.4249829
0.0295750,0.4249641
0.0295800,0.4249450
0.0295850,0.4249298
0.0295900,0.4249198
0.0295950,0.4249157
0.0296000,0.4821533
0.0296050,0.4821466
0.0296100,0.4821503
0.0296150,0.4821630
0.0296200,0.4821851
0.0296250,0.4822154
0.0296300,0.4822549
0.0296350,0.4823060
0.0296400,0.4823695
0.0296450,0.4824430
0.0296500,0.4825184
0.0296550,0.4825904
0.0296600,0.4826573
0.0296650,0.4827173
0.0296700,0.4827689
0.0296750,0.4828104
0.0296800,0.4828463
0.0296850,0.4828825
0.0296900,0.4829243
0.0296950,0.4829738
0.0297000,0.4460200
0.0297050,0.4460279
0.0297100,0.4460579
0.0297150,0.4461086
0.0297200,0.4461755
0.0297250,0.4462503
0.0297300,0.4463278
0.0297350,0.4464061
0.0297400,0.4464859
0.0297450,0.4465674
0.0297500,0.4466461
0.0297550,0.4467178
0.0297600,0.4467775
0.0297650,0.4468256
0.0297700,0.4468667
0.0297750,0.4469028
0.0297800,0.4469358
0.0297850,0.4469641
0.0297900,0.4469876
0.0297950,0.4470065
0.0298000,0.4094715
0.0298050,0.4094382
0.0298100,0.4094113
0.0298150,0.4093975
0.0298200,0.4094025
0.0298250,0.4094260
0.0298300,0.4094647
0.0298350,0.4095112
0.0298400,0.4095590
0.0298450,0.4096055
0.0298500,0.4096487
0.0298550,0.4096919
0.0298600,0.4097377
0.0298650,0.4097885
0.0298700,0.4098437
0.0298750,0.4098983
0.0298800,0.4099480
0.0298850,0.4099880
0.0298900,0.4100174
0.0298950,0.4100382
0.0299000,0.4426872
0.0299050,0.4427083
0.0299100,0.4427425
0.0299150,0.4427849
0.0299200,0.4428299
0.0299250,0.4428726
0.0299300,0.4429124
0.0299350,0.4429483
0.0299400,0.4429812
0.0299450,0.4430116
0.0299500,0.4430406
0.0299550,0.4430709
0.0299600,0.4431026
0.0299650,0.4431357
0.0299700,0.4431693
0.0299750,0.4432030
0.0299800,0.4432375
0.0299850,0.4432727
0.0299900,0.4433097
0.0299950,0.4433479
0.0300000,0.4315704
0.0300050,0.4315966
0.0300100,0.4316288
0.0300150,0.4316654
0.0300200,0.4317041
0.0300250,0.4317426
0.0300300,0.4317826
0.0300350,0.4318249
0.0300400,0.4318687
0.0300450,0.4319115
0.0300500,0.4319531
0.0300550,0.4319949
0.0300600,0.4320380
0.0300650,0.4320855
0.0300700,0.4321378
0.0300750,0.4321917
0.0300800,0.4322427
0.0300850,0.4322912
0.0300900,0.4323423
0.0300950,0.4323967
0.0301000,0.4426397
0.0301050,0.4426618
0.0301100,0.4426860
0.0301150,0.4427145
0.0301200,0.4427494
0.0301250,0.4427913
0.0301300,0.4428388
0.0301350,0.4428868
