Time (ps),Radius (nm)
3624,1.56454
3625,1.56492
3626,1.56492
3627,1.56484
3628,1.56482
3629,1.56515
3630,1.56449
3631,1.56503
3632,1.565
3633,1.5644
3634,1.56516
3635,1.56516
3636,1.56471
3637,1.56481
3638,1.56457
3639,1.56499
3640,1.56489
3641,1.56497
3642,1.56509
3643,1.5646
3644,1.56509
3645,1.56436
3646,1.56528
3647,1.56412
3648,1.56531
3649,1.56455
3650,1.5648
3651,1.56482
3652,1.56476
3653,1.56487
3654,1.56464
3655,1.56464
3656,1.56507
3657,1.56437
3658,1.56502
3659,1.56469
3660,1.56494
3661,1.56506
3662,1.5647
3663,1.56471
3664,1.56505
3665,1.5648
3666,1.56491
3667,1.56464
3668,1.56489
3669,1.56483
3670,1.56478
3671,1.56481
3672,1.56513
3673,1.56499
3674,1.56467
3675,1.56466
3676,1.56476
3677,1.56516
3678,1.56456
3679,1.565
3680,1.56468
3681,1.5647
3682,1.56529
3683,1.56493
3684,1.56507
3685,1.56479
3686,1.56485
3687,1.56489
3688,1.56492
3689,1.56479
3690,1.56435
3691,1.56524
3692,1.56461
3693,1.56518
3694,1.56527
3695,1.56421
3696,1.56554
3697,1.56457
3698,1.56454
3699,1.56538
3700,1.565
3701,1.56494
3702,1.56472
3703,1.56496
3704,1.56502
3705,1.56471
3706,1.56503
3707,1.56453
3708,1.56501
3709,1.56523
3710,1.56482
3711,1.5648
3712,1.56511
3713,1.56454
3714,1.56536
3715,1.56472
3716,1.56483
3717,1.56498
3718,1.56508
3719,1.56483
3720,1.56469
3721,1.56521
3722,1.56452
3723,1.56514
3724,1.56515
3725,1.56435
3726,1.56582
3727,1.56471
3728,1.56442
3729,1.56543
3730,1.56486
3731,1.56491
3732,1.56492
3733,1.56467
3734,1.56488
3735,1.56451
3736,1.56553
3737,1.56429
3738,1.56518
3739,1.56526
3740,1.56436
3741,1.56538
3742,1.56456
3743,1.56462
3744,1.5654
3745,1.56461
3746,1.56536
3747,1.5648
3748,1.56498
3749,1.56429
3750,1.56522
3751,1.56513
3752,1.56448
3753,1.56536
3754,1.56467
3755,1.56493
3756,1.56513
3757,1.56471
3758,1.56474
3759,1.56557
3760,1.56484
3761,1.56493
3762,1.56495
3763,1.56462
3764,1.56475
3765,1.5652
3766,1.56461
3767,1.56531
3768,1.56484
3769,1.5645
3770,1.56523
3771,1.56505
3772,1.56474
3773,1.56498
3774,1.56459
3775,1.56463
3776,1.56561
3777,1.56409
3778,1.56545
3779,1.56513
3780,1.56448
3781,1.56506
3782,1.56464
3783,1.565
3784,1.56504
3785,1.56495
3786,1.56478
3787,1.5653
3788,1.56468
3789,1.56511
3790,1.5651
3791,1.56509
3792,1.56481
3793,1.5649
3794,1.56493
3795,1.56477
3796,1.56496
3797,1.56442
3798,1.56541
3799,1.56487
3800,1.56501
3801,1.56466
3802,1.56483
3803,1.56459
3804,1.56487
3805,1.5651
3806,1.56504
3807,1.56491
3808,1.56472
3809,1.56512
3810,1.56448
3811,1.56513
3812,1.56508
3813,1.56492
3814,1.56469
3815,1.56497
3816,1.56512
3817,1.56517
3818,1.56491
3819,1.56478
3820,1.56501
3821,1.56496
3822,1.56467
3823,1.56507
3824,1.56495
3825,1.56453
3826,1.56523
3827,1.56444
3828,1.56518
3829,1.56478
3830,1.56533
3831,1.56484
3832,1.56486
3833,1.56489
3834,1.56478
3835,1.56464
3836,1.56478
3837,1.56508
3838,1.56507
3839,1.56499
3840,1.56459
3841,1.56525
3842,1.5649
3843,1.56466
3844,1.56464
3845,1.56509
3846,1.56533
3847,1.56424
3848,1.56512
3849,1.56499
3850,1.56455
3851,1.56506
3852,1.56443
3853,1.56528
3854,1.56506
3855,1.56449
3856,1.56527
3857,1.5649
3858,1.56437
3859,1.56548
3860,1.56447
3861,1.56494
3862,1.56499
3863,1.56469
3864,1.56488
3865,1.56452
3866,1.56499
3867,1.56478
3868,1.56474
3869,1.56491
3870,1.56468
3871,1.56518
3872,1.56446
3873,1.56507
3874,1.5651
3875,1.56504
3876,1.56505
3877,1.56473
3878,1.56494
3879,1.56499
3880,1.56481
3881,1.56482
3882,1.56501
3883,1.56462
3884,1.56496
3885,1.56476
3886,1.56511
3887,1.56487
3888,1.56535
3889,1.56458
3890,1.56513
3891,1.56474
3892,1.56465
3893,1.56569
3894,1.56422
3895,1.56457
3896,1.56549
3897,1.56392
3898,1.56562
3899,1.56466
3900,1.56493
3901,1.56496
3902,1.56417
3903,1.56553
3904,1.56498
3905,1.56457
3906,1.56533
3907,1.5644
3908,1.5647
3909,1.56528
3910,1.56441
3911,1.56515
3912,1.56505
3913,1.56473
3914,1.56468
3915,1.56536
3916,1.56449
3917,1.56512
3918,1.5652
3919,1.56513
3920,1.5647
3921,1.56479
3922,1.56523
3923,1.56522
3924,1.5648
3925,1.56498
3926,1.56481
3927,1.56472
3928,1.56502
3929,1.56546
3930,1.56476
3931,1.56497
3932,1.56476
3933,1.56459
3934,1.56511
3935,1.56527
3936,1.56463
3937,1.56527
3938,1.56447
3939,1.5657
3940,1.56472
3941,1.56514
3942,1.56467
3943,1.5654
3944,1.56468
3945,1.56481
3946,1.56522
3947,1.56452
3948,1.56489
3949,1.56502
3950,1.56442
3951,1.56557
3952,1.56481
3953,1.56502
3954,1.56496
3955,1.56461
3956,1.5652
3957,1.56493
3958,1.56447
3959,1.56519
3960,1.5647
3961,1.56534
3962,1.56465
3963,1.56515
3964,1.56468
3965,1.56504
3966,1.56503
3967,1.56494
3968,1.56487
3969,1.565
3970,1.5648
3971,1.56491
3972,1.56511
3973,1.565
3974,1.56445
3975,1.56503
3976,1.56482
3977,1.56492
3978,1.56467
3979,1.56493
3980,1.56526
3981,1.56448
3982,1.56502
3983,1.56476
3984,1.56502
3985,1.56482
3986,1.56478
3987,1.56523
3988,1.56469
3989,1.56514
3990,1.5644
3991,1.56523
3992,1.56481
3993,1.5646
3994,1.56495
3995,1.565
3996,1.5651
3997,1.56462
3998,1.5648
3999,1.56506
4000,1.56493
4001,1.56459
4002,1.56524
4003,1.56484
4004,1.56516
4005,1.56486
4006,1.56461
4007,1.56557
4008,1.56433
4009,1.56476
4010,1.56515
4011,1.56471
4012,1.56528
4013,1.56471
4014,1.5645
4015,1.56486
4016,1.56511
4017,1.56475
4018,1.56498
4019,1.56511
4020,1.565
4021,1.56451
4022,1.56474
4023,1.56511
4024,1.56508
4025,1.56469
4026,1.56502
4027,1.56473
4028,1.56513
4029,1.56485
4030,1.56482
4031,1.56458
4032,1.56529
4033,1.56516
4034,1.5653
4035,1.56462
4036,1.56475
4037,1.56485
4038,1.56476
4039,1.5649
4040,1.56489
4041,1.56523
4042,1.56501
4043,1.56487
4044,1.56492
4045,1.56482
4046,1.56528
4047,1.56481
4048,1.56505
4049,1.56498
4050,1.56508
4051,1.56466
4052,1.56532
4053,1.56478
4054,1.5647
4055,1.56516
4056,1.56501
4057,1.56523
4058,1.56532
4059,1.56422
4060,1.56524
4061,1.56468
4062,1.56512
4063,1.5652
4064,1.56481
4065,1.56459
4066,1.56481
4067,1.56493
4068,1.56491
4069,1.56511
4070,1.56489
4071,1.56493
4072,1.56488
4073,1.56501
4074,1.56464
4075,1.56515
4076,1.56541
4077,1.56453
4078,1.56533
4079,1.56464
4080,1.56506
4081,1.56472
4082,1.56476
4083,1.56461
4084,1.56468
4085,1.56527
4086,1.56449
4087,1.56515
4088,1.565
4089,1.56503
4090,1.56506
4091,1.56501
4092,1.56533
4093,1.56472
4094,1.56489
4095,1.56501
4096,1.56434
4097,1.56504
4098,1.56491
4099,1.56509
4100,1.56481
4101,1.56484
4102,1.56492
4103,1.56488
4104,1.56473
4105,1.56522
4106,1.56463
4107,1.56433
4108,1.56551
4109,1.56416
4110,1.56514
4111,1.56491
4112,1.56463
4113,1.56533
4114,1.56479
4115,1.56512
4116,1.56512
4117,1.56471
4118,1.56525
4119,1.56514
4120,1.56473
4121,1.56498
4122,1.56498
4123,1.56445
4124,1.56516
4125,1.56536
4126,1.56431
4127,1.56463
4128,1.56563
4129,1.56435
4130,1.56468
4131,1.5651
4132,1.56475
4133,1.56524
4134,1.56431
4135,1.56508
4136,1.56497
4137,1.56484
4138,1.56498
4139,1.5647
4140,1.56492
4141,1.56499
4142,1.5649
4143,1.56482
4144,1.56491
4145,1.56498
4146,1.56491
4147,1.56453
4148,1.56481
4149,1.5651
4150,1.56457
4151,1.56533
4152,1.56451
4153,1.56465
4154,1.56505
4155,1.56463
4156,1.56476
4157,1.56506
4158,1.56483
4159,1.56459
4160,1.56497
4161,1.56502
4162,1.56465
4163,1.56513
4164,1.56384
4165,1.56513
4166,1.56477
4167,1.56462
4168,1.56495
4169,1.56457
4170,1.56495
4171,1.56499
4172,1.56498
4173,1.565
4174,1.56454
4175,1.5652
4176,1.5643
4177,1.56514
4178,1.5654
4179,1.5646
4180,1.56518
4181,1.56456
4182,1.56488
4183,1.56511
4184,1.56457
4185,1.56497
4186,1.56476
4187,1.56464
4188,1.56518
4189,1.56486
4190,1.56478
4191,1.56503
4192,1.56495
4193,1.56489
4194,1.56497
4195,1.56497
4196,1.56481
4197,1.56483
4198,1.56509
4199,1.56483
4200,1.56504
4201,1.56478
4202,1.56497
4203,1.56475
4204,1.56501
4205,1.56538
4206,1.56433
4207,1.56471
4208,1.56476
4209,1.56509
4210,1.56489
4211,1.56493
4212,1.56516
4213,1.56458
4214,1.56466
4215,1.56516
4216,1.56481
4217,1.56447
4218,1.56518
4219,1.56488
4220,1.56471
4221,1.56529
4222,1.56437
4223,1.56517
4224,1.56483
4225,1.56493
4226,1.56494
4227,1.56471
4228,1.56478
4229,1.56489
4230,1.56465
4231,1.565
4232,1.56513
4233,1.56452
4234,1.56474
4235,1.56468
4236,1.56474
4237,1.56519
4238,1.56442
4239,1.56477
4240,1.56477
4241,1.56495
4242,1.56474
4243,1.56481
4244,1.56501
4245,1.5647
4246,1.56507
4247,1.56431
4248,1.56487
4249,1.56479
4250,1.56448
4251,1.56502
4252,1.56496
4253,1.5648
4254,1.56456
4255,1.56484
4256,1.5647
4257,1.56506
4258,1.56506
4259,1.56485
4260,1.56472
4261,1.56506
4262,1.56486
4263,1.56494
4264,1.56499
4265,1.56459
4266,1.56524
4267,1.56486
4268,1.56499
4269,1.565
4270,1.56457
4271,1.56512
4272,1.56541
4273,1.56409
4274,1.56529
4275,1.56449
4276,1.56471
4277,1.56543
4278,1.56459
4279,1.56489
4280,1.56478
4281,1.5648
4282,1.56523
4283,1.56451
4284,1.565
4285,1.56494
4286,1.56489
4287,1.5647
4288,1.56551
4289,1.56455
4290,1.56535
4291,1.56497
4292,1.56463
4293,1.56565
4294,1.56475
4295,1.56479
4296,1.56498
4297,1.56485
4298,1.56478
4299,1.56509
4300,1.56463
4301,1.56457
4302,1.56504
4303,1.56474
4304,1.56505
4305,1.56462
4306,1.56477
4307,1.56503
4308,1.56487
4309,1.56453
4310,1.56533
4311,1.56472
4312,1.56476
4313,1.56499
4314,1.56457
4315,1.56529
4316,1.56456
4317,1.56484
4318,1.565
4319,1.56526
4320,1.5648
4321,1.56467
4322,1.56521
4323,1.56476
4324,1.56493
4325,1.5651
4326,1.56483
4327,1.56518
4328,1.56517
4329,1.56433
4330,1.5654
4331,1.56461
4332,1.56498
4333,1.56536
4334,1.56457
4335,1.56534
4336,1.56476
4337,1.56496
4338,1.56492
4339,1.56475
4340,1.56518
4341,1.56448
4342,1.56515
4343,1.56516
4344,1.56469
4345,1.5647
4346,1.56501
4347,1.56506
4348,1.56455
4349,1.5659
4350,1.56428
4351,1.5651
4352,1.5649
4353,1.56474
4354,1.56496
4355,1.56536
4356,1.56467
4357,1.56513
4358,1.56498
4359,1.56479
4360,1.56499
4361,1.56495
4362,1.56467
4363,1.56527
4364,1.56398
4365,1.56545
4366,1.56462
4367,1.56478
4368,1.56501
4369,1.56514
4370,1.56516
4371,1.56483
4372,1.56491
4373,1.56487
4374,1.56496
4375,1.56492
4376,1.56503
4377,1.56444
4378,1.56498
4379,1.56456
4380,1.56492
4381,1.56451
4382,1.56504
4383,1.56464
4384,1.5649
4385,1.56496
4386,1.56518
4387,1.56494
4388,1.56447
4389,1.56517
4390,1.56517
4391,1.56487
4392,1.56524
4393,1.56474
4394,1.56461
4395,1.56563
4396,1.56473
4397,1.56488
4398,1.56479
4399,1.56477
4400,1.56513
4401,1.56498
4402,1.56456
4403,1.56516
4404,1.5644
4405,1.5653
4406,1.56491
4407,1.56451
4408,1.56508
4409,1.56435
4410,1.56523
4411,1.56488
4412,1.5648
4413,1.56544
4414,1.56429
4415,1.56534
4416,1.5648
4417,1.56493
4418,1.56497
4419,1.5653
4420,1.56441
4421,1.5649
4422,1.56481
4423,1.56462
4424,1.56489
4425,1.56493
4426,1.56484
4427,1.56509
4428,1.56488
4429,1.56503
4430,1.56474
4431,1.565
4432,1.56434
4433,1.56489
4434,1.56503
4435,1.565
4436,1.5648
4437,1.56461
4438,1.56496
4439,1.56556
4440,1.56422
4441,1.56558
4442,1.56457
4443,1.56489
4444,1.56498
4445,1.5649
4446,1.56477
4447,1.56479
4448,1.56537
4449,1.56446
4450,1.56529
4451,1.56507
4452,1.56452
4453,1.56489
4454,1.56551
4455,1.56435
4456,1.56509
4457,1.56448
4458,1.56512
4459,1.56473
4460,1.56492
4461,1.56511
4462,1.565
4463,1.5652
4464,1.56446
4465,1.56534
4466,1.56516
4467,1.56442
4468,1.56546
4469,1.56486
4470,1.56469
4471,1.56472
4472,1.56454
4473,1.56572
4474,1.5645
4475,1.56511
4476,1.56455
4477,1.56489
4478,1.56562
4479,1.56466
4480,1.56507
4481,1.56498
4482,1.56443
4483,1.56536
4484,1.56484
4485,1.56503
4486,1.56493
4487,1.56522
4488,1.56469
4489,1.56485
4490,1.56474
4491,1.56484
4492,1.5649
4493,1.56531
4494,1.56445
4495,1.5647
4496,1.56525
4497,1.56463
4498,1.56544
4499,1.56416
4500,1.56513
4501,1.56448
4502,1.56482
4503,1.56512
4504,1.56507
4505,1.56432
4506,1.56508
4507,1.56457
4508,1.56529
4509,1.56449
4510,1.56476
4511,1.56497
4512,1.56443
4513,1.56482
4514,1.56505
4515,1.56503
4516,1.56483
4517,1.56448
4518,1.5655
4519,1.56411
4520,1.56505
4521,1.56475
4522,1.56482
4523,1.56509
4524,1.5651
4525,1.56477
4526,1.56468
4527,1.56494
4528,1.56486
4529,1.56472
4530,1.56517
4531,1.56419
4532,1.56507
4533,1.56514
4534,1.56418
4535,1.56528
4536,1.56441
4537,1.56514
4538,1.56511
4539,1.56481
4540,1.56502
4541,1.56487
4542,1.56463
4543,1.56493
4544,1.56493
4545,1.56504
4546,1.56489
4547,1.56462
4548,1.56531
4549,1.56443
4550,1.56517
4551,1.5649
4552,1.56468
4553,1.56503
4554,1.565
4555,1.56473
4556,1.56514
4557,1.56491
4558,1.56417
4559,1.56603
4560,1.5641
4561,1.56595
4562,1.5645
4563,1.56481
4564,1.56555
4565,1.56465
4566,1.56499
4567,1.56504
4568,1.56461
4569,1.56481
4570,1.56551
4571,1.56405
4572,1.5649
4573,1.56505
4574,1.56445
4575,1.56537
4576,1.5648
4577,1.56487
4578,1.56511
4579,1.5645
4580,1.56533
4581,1.56543
4582,1.56474
4583,1.56473
4584,1.56506
4585,1.56438
4586,1.56548
4587,1.56473
4588,1.56487
4589,1.56535
4590,1.56432
4591,1.56515
4592,1.56506
4593,1.56472
4594,1.56505
4595,1.56453
4596,1.5651
4597,1.56524
4598,1.56453
4599,1.56477
4600,1.56525
4601,1.56475
4602,1.56502
4603,1.56522
4604,1.56475
4605,1.56512
4606,1.56439
4607,1.56534
4608,1.56459
4609,1.56434
4610,1.56536
4611,1.56445
4612,1.56568
4613,1.56502
4614,1.56493
4615,1.5649
4616,1.56485
4617,1.56473
4618,1.56472
4619,1.56536
4620,1.56478
4621,1.56524
4622,1.56479
4623,1.56493
4624,1.56497
4625,1.56474
4626,1.56516
4627,1.56496
4628,1.56421
4629,1.56533
4630,1.56488
4631,1.56501
4632,1.56455
4633,1.5651
4634,1.56504
4635,1.56468
4636,1.56525
4637,1.56472
4638,1.56486
4639,1.56551
4640,1.56456
4641,1.56523
4642,1.56472
4643,1.56475
4644,1.56504
4645,1.5647
4646,1.56465
4647,1.56517
4648,1.56493
4649,1.56477
4650,1.56535
4651,1.56498
4652,1.56473
4653,1.56482
4654,1.56447
4655,1.56474
4656,1.56512
4657,1.56443
4658,1.56454
4659,1.56534
4660,1.56458
4661,1.56494
4662,1.56499
4663,1.56476
4664,1.56502
4665,1.56474
4666,1.56474
4667,1.56529
4668,1.56498
4669,1.56473
4670,1.56525
4671,1.56429
4672,1.5652
4673,1.5648
4674,1.56519
4675,1.56449
4676,1.56499
4677,1.56467
4678,1.56481
4679,1.56521
4680,1.56472
4681,1.56487
4682,1.56474
4683,1.565
4684,1.56511
4685,1.56418
4686,1.56532
4687,1.56532
4688,1.56454
4689,1.5646
4690,1.56518
4691,1.56459
4692,1.56496
4693,1.56531
4694,1.56459
4695,1.56518
4696,1.56477
4697,1.56467
4698,1.56555
4699,1.56444
4700,1.56498
4701,1.56483
4702,1.56466
4703,1.56524
4704,1.56499
4705,1.56447
4706,1.56485
4707,1.5651
4708,1.5648
4709,1.56537
4710,1.56449
4711,1.56456
4712,1.56484
4713,1.56493
4714,1.56467
4715,1.56525
4716,1.56471
4717,1.56453
4718,1.56476
4719,1.565
4720,1.56446
4721,1.56515
4722,1.56479
4723,1.56496
4724,1.56508
4725,1.56486
4726,1.56453
4727,1.56513
4728,1.56454
4729,1.56529
4730,1.56477
4731,1.56474
4732,1.5651
4733,1.56434
4734,1.56482
4735,1.5652
4736,1.565
4737,1.56436
4738,1.56505
4739,1.56473
4740,1.5647
4741,1.56488
4742,1.56495
4743,1.56525
4744,1.565
4745,1.56512
4746,1.56468
4747,1.56529
4748,1.56479
4749,1.56521
4750,1.56532
4751,1.56456
4752,1.56491
4753,1.56473
4754,1.56518
4755,1.56465
4756,1.56487
4757,1.56484
4758,1.56468
4759,1.56578
4760,1.56429
4761,1.56498
4762,1.56509
4763,1.5647
4764,1.56521
4765,1.56495
4766,1.56458
4767,1.56508
4768,1.56516
4769,1.56497
4770,1.56514
4771,1.56494
4772,1.56471
4773,1.56497
4774,1.56459
4775,1.56508
4776,1.56497
4777,1.56483
4778,1.56524
4779,1.56453
4780,1.56482
4781,1.56516
4782,1.56495
4783,1.56489
4784,1.56499
4785,1.565
4786,1.56416
4787,1.56529
4788,1.56552
4789,1.56438
4790,1.56518
4791,1.56464
4792,1.56467
4793,1.56525
4794,1.5646
4795,1.5644
4796,1.56509
4797,1.56423
4798,1.56479
4799,1.5657
4800,1.5644
4801,1.56507
4802,1.56482
4803,1.56412
4804,1.56518
4805,1.56485
4806,1.56491
4807,1.56505
4808,1.56469
4809,1.5651
4810,1.56487
4811,1.56507
4812,1.56508
4813,1.56484
4814,1.56457
4815,1.56486
4816,1.56493
4817,1.56495
4818,1.56461
4819,1.56492
4820,1.56512
4821,1.56514
4822,1.5647
4823,1.5652
4824,1.56493
4825,1.56518
4826,1.56477
4827,1.56482
4828,1.56532
4829,1.56484
4830,1.56476
4831,1.56471
4832,1.56481
4833,1.56514
4834,1.56498
4835,1.56506
4836,1.5651
4837,1.56454
4838,1.56499
4839,1.56466
4840,1.56526
4841,1.56488
4842,1.56523
4843,1.5649
4844,1.56477
4845,1.5645
4846,1.56519
4847,1.56478
4848,1.56506
4849,1.56472
4850,1.56532
4851,1.56524
4852,1.56419
4853,1.5655
4854,1.56498
4855,1.56458
4856,1.56569
4857,1.56436
4858,1.56496
4859,1.56531
4860,1.56487
4861,1.56511
4862,1.56455
4863,1.56471
4864,1.56524
4865,1.56484
4866,1.56486
4867,1.56498
4868,1.56503
4869,1.5646
4870,1.56518
4871,1.56508
4872,1.56426
4873,1.5652
4874,1.56502
4875,1.56455
4876,1.56512
4877,1.56512
4878,1.56503
4879,1.56463
4880,1.56515
4881,1.56494
4882,1.565
4883,1.56527
4884,1.56467
4885,1.56478
4886,1.5652
4887,1.56498
4888,1.56499
4889,1.56538
4890,1.56449
4891,1.56502
4892,1.56502
4893,1.56452
4894,1.5657
4895,1.56432
4896,1.56481
4897,1.56544
4898,1.56452
4899,1.56515
4900,1.56492
4901,1.56434
4902,1.56509
4903,1.56521
4904,1.56409
4905,1.56499
4906,1.56478
4907,1.56503
4908,1.56475
4909,1.56446
4910,1.56516
4911,1.56474
4912,1.56499
4913,1.56497
4914,1.5642
4915,1.56482
4916,1.56499
4917,1.56442
4918,1.56541
4919,1.56457
4920,1.56466
4921,1.56524
4922,1.56474
4923,1.56499
4924,1.56487
4925,1.56455
4926,1.56488
4927,1.56485
4928,1.56467
4929,1.56517
4930,1.56478
4931,1.56464
4932,1.56523
4933,1.56448
4934,1.56539
4935,1.5651
4936,1.56496
4937,1.56475
4938,1.56523
4939,1.56462
4940,1.56499
4941,1.5648
4942,1.56492
4943,1.56489
4944,1.56468
4945,1.5649
4946,1.56482
4947,1.56456
4948,1.56539
4949,1.56492
4950,1.56465
4951,1.56478
4952,1.56497
4953,1.56492
4954,1.56502
4955,1.56522
4956,1.56455
4957,1.56509
4958,1.5647
4959,1.5648
4960,1.56504
4961,1.56475
4962,1.56459
4963,1.56537
4964,1.56478
4965,1.56487
4966,1.56492
4967,1.56479
4968,1.56491
4969,1.56466
4970,1.56537
4971,1.56445
4972,1.56495
4973,1.56471
4974,1.56501
4975,1.56482
4976,1.5648
4977,1.56463
4978,1.56511
4979,1.56496
4980,1.56481
4981,1.56572
4982,1.56448
4983,1.56512
4984,1.56441
4985,1.56471
4986,1.56541
4987,1.56474
4988,1.56461
4989,1.56513
4990,1.56461
4991,1.565
4992,1.56506
4993,1.56489
4994,1.56475
4995,1.56505
4996,1.56494
4997,1.56499
4998,1.56468
4999,1.56494
