Time (ps),Radius (nm)
2441.5,1.56545
2442,1.56441
2442.5,1.56548
2443,1.56555
2443.5,1.5649
2444,1.56545
2444.5,1.56502
2445,1.56499
2445.5,1.56555
2446,1.56474
2446.5,1.56507
2447,1.5655
2447.5,1.56485
2448,1.56524
2448.5,1.5654
2449,1.56488
2449.5,1.56535
2450,1.56551
2450.5,1.56506
2451,1.56542
2451.5,1.56522
2452,1.56524
2452.5,1.56518
2453,1.56488
2453.5,1.56485
2454,1.56577
2454.5,1.56511
2455,1.56476
2455.5,1.56495
2456,1.56554
2456.5,1.56456
2457,1.56527
2457.5,1.56537
2458,1.56509
2458.5,1.56526
2459,1.56514
2459.5,1.56473
2460,1.56556
2460.5,1.56511
2461,1.56498
2461.5,1.56541
2462,1.56506
2462.5,1.56564
2463,1.56467
2463.5,1.56502
2464,1.56568
2464.5,1.56502
2465,1.56493
2465.5,1.56563
2466,1.56535
2466.5,1.56465
2467,1.56515
2467.5,1.56555
2468,1.5646
2468.5,1.5653
2469,1.56517
2469.5,1.56487
2470,1.56532
2470.5,1.56532
2471,1.56499
2471.5,1.56566
2472,1.56484
2472.5,1.56549
2473,1.5656
2473.5,1.56488
2474,1.56514
2474.5,1.56538
2475,1.56539
2475.5,1.56484
2476,1.56574
2476.5,1.56538
2477,1.56491
2477.5,1.56529
2478,1.56572
2478.5,1.56493
2479,1.56491
2479.5,1.56541
2480,1.56544
2480.5,1.56482
2481,1.56557
2481.5,1.56523
2482,1.56479
2482.5,1.56541
2483,1.56526
2483.5,1.56523
2484,1.56453
2484.5,1.56561
2485,1.56523
2485.5,1.56506
2486,1.56538
2486.5,1.56556
2487,1.5651
2487.5,1.56523
2488,1.56548
2488.5,1.56492
2489,1.56523
2489.5,1.56548
2490,1.56533
2490.5,1.56495
2491,1.56534
2491.5,1.56545
2492,1.56511
2492.5,1.56514
2493,1.56556
2493.5,1.56568
2494,1.56465
2494.5,1.56507
2495,1.56601
2495.5,1.56463
2496,1.56521
2496.5,1.56601
2497,1.56454
2497.5,1.56511
2498,1.56552
2498.5,1.56564
2499,1.56519
2499.5,1.56524
2500,1.56478
2500.5,1.56504
2501,1.56504
2501.5,1.56559
2502,1.56526
2502.5,1.56502
2503,1.56516
2503.5,1.56577
2504,1.56502
2504.5,1.56534
2505,1.56583
2505.5,1.56491
2506,1.5651
2506.5,1.56527
2507,1.56544
2507.5,1.56576
2508,1.56501
2508.5,1.56504
2509,1.56586
2509.5,1.56465
2510,1.56542
2510.5,1.56565
2511,1.56456
2511.5,1.56519
2512,1.56554
2512.5,1.56541
2513,1.56495
2513.5,1.56558
2514,1.56527
2514.5,1.56505
2515,1.56551
2515.5,1.56543
2516,1.56489
2516.5,1.56541
2517,1.56496
2517.5,1.56525
2518,1.56535
2518.5,1.56521
2519,1.56507
2519.5,1.5652
2520,1.56489
2520.5,1.56567
2521,1.56544
2521.5,1.56492
2522,1.56527
2522.5,1.5652
2523,1.56518
2523.5,1.56567
2524,1.56462
2524.5,1.56484
2525,1.56543
2525.5,1.56523
2526,1.56469
2526.5,1.5658
2527,1.56547
2527.5,1.56432
2528,1.56513
2528.5,1.56561
2529,1.56498
2529.5,1.56506
2530,1.56575
2530.5,1.56515
2531,1.5646
2531.5,1.56564
2532,1.56575
2532.5,1.56471
2533,1.56517
2533.5,1.56588
2534,1.56508
2534.5,1.56501
2535,1.56554
2535.5,1.56486
2536,1.5652
2536.5,1.56543
2537,1.56538
2537.5,1.56493
2538,1.56512
2538.5,1.56551
2539,1.56532
2539.5,1.56548
2540,1.56493
2540.5,1.56544
2541,1.56504
2541.5,1.56547
2542,1.56519
2542.5,1.56541
2543,1.56527
2543.5,1.56505
2544,1.56516
2544.5,1.56515
2545,1.56532
2545.5,1.5657
2546,1.5651
2546.5,1.56539
2547,1.56536
2547.5,1.56514
2548,1.56516
2548.5,1.56547
2549,1.56511
2549.5,1.56517
2550,1.56502
2550.5,1.56485
2551,1.56568
2551.5,1.56529
2552,1.56487
2552.5,1.56558
2553,1.56516
2553.5,1.56485
2554,1.56525
2554.5,1.5649
2555,1.56533
2555.5,1.56506
2556,1.56547
2556.5,1.56564
2557,1.5648
2557.5,1.56531
2558,1.56544
2558.5,1.56507
2559,1.56511
2559.5,1.56552
2560,1.56503
2560.5,1.56513
2561,1.56534
2561.5,1.56533
2562,1.56497
2562.5,1.56526
2563,1.56545
2563.5,1.56441
2564,1.56526
2564.5,1.56596
2565,1.56487
2565.5,1.56513
2566,1.56583
2566.5,1.56502
2567,1.56571
2567.5,1.56532
2568,1.56531
2568.5,1.56536
2569,1.56534
2569.5,1.56516
2570,1.56496
2570.5,1.56573
2571,1.56543
2571.5,1.56478
2572,1.56565
2572.5,1.56527
2573,1.56477
2573.5,1.56537
2574,1.56545
2574.5,1.56496
2575,1.56514
2575.5,1.56566
2576,1.56483
2576.5,1.565
2577,1.56576
2577.5,1.5652
2578,1.56516
2578.5,1.56548
2579,1.56448
2579.5,1.56555
2580,1.56589
2580.5,1.56503
2581,1.5644
2581.5,1.56592
2582,1.56471
2582.5,1.56544
2583,1.56558
2583.5,1.56496
2584,1.56539
2584.5,1.56542
2585,1.56493
2585.5,1.56485
2586,1.56541
2586.5,1.56548
2587,1.56459
2587.5,1.56547
2588,1.56521
2588.5,1.56485
2589,1.56584
2589.5,1.56511
2590,1.56498
2590.5,1.56546
2591,1.56523
2591.5,1.56504
2592,1.56532
2592.5,1.56568
2593,1.56504
2593.5,1.56545
2594,1.56526
2594.5,1.56552
2595,1.56483
2595.5,1.56515
2596,1.56546
2596.5,1.56557
2597,1.56529
2597.5,1.56516
2598,1.56502
2598.5,1.56542
2599,1.56489
2599.5,1.56512
2600,1.56565
2600.5,1.5648
2601,1.56486
2601.5,1.56555
2602,1.56556
2602.5,1.5651
2603,1.565
2603.5,1.56537
2604,1.56541
2604.5,1.56547
2605,1.56496
2605.5,1.56533
2606,1.56526
2606.5,1.56497
2607,1.56535
2607.5,1.5657
2608,1.56548
2608.5,1.56513
2609,1.56523
2609.5,1.56496
2610,1.56543
2610.5,1.56502
2611,1.56499
2611.5,1.56549
2612,1.56507
2612.5,1.56503
2613,1.56528
2613.5,1.5653
2614,1.56511
2614.5,1.56525
2615,1.56537
2615.5,1.5655
2616,1.5652
2616.5,1.56495
2617,1.56569
2617.5,1.5653
2618,1.56503
2618.5,1.56545
2619,1.56548
2619.5,1.56479
2620,1.56522
2620.5,1.56535
2621,1.5654
2621.5,1.56519
2622,1.56518
2622.5,1.56584
2623,1.56487
2623.5,1.56537
2624,1.5653
2624.5,1.56496
2625,1.56526
2625.5,1.56581
2626,1.56485
2626.5,1.56536
2627,1.56533
2627.5,1.56516
2628,1.5654
2628.5,1.56566
2629,1.56486
2629.5,1.5651
2630,1.56566
2630.5,1.56534
2631,1.56494
2631.5,1.56577
2632,1.56546
2632.5,1.5646
2633,1.56552
2633.5,1.56547
2634,1.56508
2634.5,1.56528
2635,1.56532
2635.5,1.56483
2636,1.56527
2636.5,1.56509
2637,1.56487
2637.5,1.56549
2638,1.56559
2638.5,1.56497
2639,1.56511
2639.5,1.56547
2640,1.56523
2640.5,1.5651
2641,1.56531
2641.5,1.56532
2642,1.56588
2642.5,1.56482
2643,1.56515
2643.5,1.56547
2644,1.56473
2644.5,1.56558
2645,1.56494
2645.5,1.56483
2646,1.56537
2646.5,1.56492
2647,1.56545
2647.5,1.56496
2648,1.56516
2648.5,1.56533
2649,1.56488
2649.5,1.56538
2650,1.56557
2650.5,1.56481
2651,1.56521
2651.5,1.56554
2652,1.56522
2652.5,1.56488
2653,1.56495
2653.5,1.56531
2654,1.56481
2654.5,1.56503
2655,1.5652
2655.5,1.56531
2656,1.56498
2656.5,1.56509
2657,1.56533
2657.5,1.56502
2658,1.56513
2658.5,1.56528
2659,1.56529
2659.5,1.56516
2660,1.56487
2660.5,1.56515
2661,1.56521
2661.5,1.56504
2662,1.5651
2662.5,1.56509
2663,1.56542
2663.5,1.56493
2664,1.56484
2664.5,1.56539
2665,1.56495
2665.5,1.5652
2666,1.56502
2666.5,1.56522
2667,1.56544
2667.5,1.56495
2668,1.56502
2668.5,1.56566
2669,1.56495
2669.5,1.56461
2670,1.56542
2670.5,1.56516
2671,1.56514
2671.5,1.56524
2672,1.56514
2672.5,1.56506
2673,1.56537
2673.5,1.56509
2674,1.56479
2674.5,1.56582
2675,1.5649
2675.5,1.56494
2676,1.56562
2676.5,1.5655
2677,1.56456
2677.5,1.56521
2678,1.56568
2678.5,1.56454
2679,1.56536
2679.5,1.56526
2680,1.56491
2680.5,1.56521
2681,1.5654
2681.5,1.56503
2682,1.56527
2682.5,1.56527
2683,1.56496
2683.5,1.56524
2684,1.56533
2684.5,1.56546
2685,1.56484
2685.5,1.56515
2686,1.56523
2686.5,1.56475
2687,1.56514
2687.5,1.5655
2688,1.56501
2688.5,1.56517
2689,1.56541
2689.5,1.56482
2690,1.56538
2690.5,1.5653
2691,1.56506
2691.5,1.56513
2692,1.56553
2692.5,1.56503
2693,1.56492
2693.5,1.56529
2694,1.56493
2694.5,1.56576
2695,1.56498
2695.5,1.56508
2696,1.56564
2696.5,1.56471
2697,1.56519
2697.5,1.56588
2698,1.56508
2698.5,1.56533
2699,1.56538
2699.5,1.56539
2700,1.56528
2700.5,1.56529
2701,1.56464
2701.5,1.56519
2702,1.56561
2702.5,1.56515
2703,1.56485
2703.5,1.56559
2704,1.56504
2704.5,1.56501
2705,1.56601
2705.5,1.56509
2706,1.56494
2706.5,1.566
2707,1.56449
2707.5,1.56539
2708,1.56602
2708.5,1.56459
2709,1.56538
2709.5,1.56543
2710,1.56456
2710.5,1.56525
2711,1.56576
2711.5,1.56522
2712,1.56497
2712.5,1.56564
2713,1.56545
2713.5,1.56502
2714,1.56518
2714.5,1.56527
2715,1.56485
2715.5,1.565
2716,1.56553
2716.5,1.56525
2717,1.56517
2717.5,1.56518
2718,1.565
2718.5,1.56544
2719,1.56525
2719.5,1.56531
2720,1.56537
2720.5,1.56479
2721,1.56545
2721.5,1.56558
2722,1.56512
2722.5,1.56526
2723,1.56521
2723.5,1.56521
2724,1.56514
2724.5,1.5653
2725,1.56496
2725.5,1.56537
2726,1.56509
2726.5,1.56521
2727,1.56567
2727.5,1.5649
2728,1.56501
2728.5,1.56554
2729,1.5647
2729.5,1.56493
2730,1.56576
2730.5,1.5651
2731,1.5649
2731.5,1.56541
2732,1.56592
2732.5,1.56479
2733,1.56519
2733.5,1.56519
2734,1.56571
2734.5,1.56508
2735,1.56554
2735.5,1.56533
2736,1.56505
2736.5,1.56533
2737,1.5652
2737.5,1.56517
2738,1.56567
2738.5,1.5653
2739,1.56498
2739.5,1.56533
2740,1.56585
2740.5,1.56489
2741,1.56537
2741.5,1.56534
2742,1.5651
2742.5,1.565
2743,1.56563
2743.5,1.56553
2744,1.5649
2744.5,1.56552
2745,1.56547
2745.5,1.56551
2746,1.56561
2746.5,1.56568
2747,1.56511
2747.5,1.56483
2748,1.56596
2748.5,1.5652
2749,1.56516
2749.5,1.56505
2750,1.5651
2750.5,1.56512
2751,1.5655
2751.5,1.56549
2752,1.56491
2752.5,1.56535
2753,1.56528
2753.5,1.56495
2754,1.56529
2754.5,1.56512
2755,1.56507
2755.5,1.56535
2756,1.56471
2756.5,1.56577
2757,1.56563
2757.5,1.56446
2758,1.56509
2758.5,1.56547
2759,1.56481
2759.5,1.56546
2760,1.56545
2760.5,1.56486
2761,1.56544
2761.5,1.56533
2762,1.565
2762.5,1.56524
2763,1.56508
2763.5,1.56518
2764,1.56511
2764.5,1.56528
2765,1.56539
2765.5,1.56522
2766,1.56541
2766.5,1.5648
2767,1.56546
2767.5,1.56571
2768,1.56534
2768.5,1.56533
2769,1.56539
2769.5,1.56522
2770,1.5654
2770.5,1.56549
2771,1.56528
2771.5,1.56489
2772,1.56524
2772.5,1.56564
2773,1.56498
2773.5,1.56525
2774,1.56542
2774.5,1.56523
2775,1.5653
2775.5,1.56534
2776,1.56529
2776.5,1.56562
2777,1.56544
2777.5,1.56512
2778,1.565
2778.5,1.5653
2779,1.56519
2779.5,1.5653
2780,1.56542
2780.5,1.56519
2781,1.56506
2781.5,1.56564
2782,1.56495
2782.5,1.56526
2783,1.56551
2783.5,1.565
2784,1.565
2784.5,1.56554
2785,1.56483
2785.5,1.56488
2786,1.56568
2786.5,1.56484
2787,1.56547
2787.5,1.56542
2788,1.56499
2788.5,1.56567
2789,1.56544
2789.5,1.56479
2790,1.5654
2790.5,1.56569
2791,1.56435
2791.5,1.56538
2792,1.56581
2792.5,1.56486
2793,1.56512
2793.5,1.56597
2794,1.56501
2794.5,1.56479
2795,1.56562
2795.5,1.56521
2796,1.56479
2796.5,1.56566
2797,1.56553
2797.5,1.56454
2798,1.5659
2798.5,1.56553
2799,1.5647
2799.5,1.56521
2800,1.56533
2800.5,1.56509
2801,1.5652
2801.5,1.56556
2802,1.56457
2802.5,1.56538
2803,1.5652
2803.5,1.56478
2804,1.56499
2804.5,1.56576
2805,1.56492
2805.5,1.56471
2806,1.56558
2806.5,1.56532
2807,1.56473
2807.5,1.56555
2808,1.56526
2808.5,1.56495
2809,1.56513
2809.5,1.5652
2810,1.56542
2810.5,1.56497
2811,1.56533
2811.5,1.56516
2812,1.56509
2812.5,1.5655
2813,1.56529
2813.5,1.56511
2814,1.56517
2814.5,1.56566
2815,1.56538
2815.5,1.56484
2816,1.56544
2816.5,1.56519
2817,1.56538
2817.5,1.56503
2818,1.56557
2818.5,1.56528
2819,1.56497
2819.5,1.56567
2820,1.56562
2820.5,1.56514
2821,1.56513
2821.5,1.56525
2822,1.56541
2822.5,1.56522
2823,1.56523
2823.5,1.56509
2824,1.56526
2824.5,1.56516
2825,1.56556
2825.5,1.56588
2826,1.56524
2826.5,1.56507
2827,1.56536
2827.5,1.56532
2828,1.56531
2828.5,1.56562
2829,1.56493
2829.5,1.56537
2830,1.56512
2830.5,1.56532
2831,1.56558
2831.5,1.56489
2832,1.56493
2832.5,1.56557
2833,1.56517
2833.5,1.56491
2834,1.56531
2834.5,1.56548
2835,1.5651
2835.5,1.56546
2836,1.56548
2836.5,1.56525
2837,1.56541
2837.5,1.56512
2838,1.56522
2838.5,1.56544
2839,1.56509
2839.5,1.56531
2840,1.56566
2840.5,1.5651
2841,1.56529
2841.5,1.56526
2842,1.56476
2842.5,1.56542
2843,1.5653
2843.5,1.56524
2844,1.56505
2844.5,1.56537
2845,1.56502
2845.5,1.56514
2846,1.56534
2846.5,1.56516
2847,1.56515
2847.5,1.56566
2848,1.56526
2848.5,1.56475
2849,1.5654
2849.5,1.56527
2850,1.56546
2850.5,1.56544
2851,1.56537
2851.5,1.5649
2852,1.56516
2852.5,1.56478
2853,1.565
2853.5,1.56541
2854,1.56505
2854.5,1.56497
2855,1.56556
2855.5,1.56503
2856,1.56471
2856.5,1.56522
2857,1.56543
2857.5,1.5648
2858,1.56556
2858.5,1.56542
2859,1.56492
2859.5,1.56496
2860,1.56533
2860.5,1.56529
2861,1.56457
2861.5,1.56557
2862,1.5654
2862.5,1.56488
2863,1.56541
2863.5,1.56508
2864,1.56499
2864.5,1.56539
2865,1.56525
2865.5,1.56521
2866,1.5656
2866.5,1.565
2867,1.56531
2867.5,1.56534
2868,1.56531
2868.5,1.5653
2869,1.56509
2869.5,1.56549
2870,1.56577
2870.5,1.56545
2871,1.56497
2871.5,1.56489
2872,1.56582
2872.5,1.56524
2873,1.56466
2873.5,1.5655
2874,1.56503
2874.5,1.56512
2875,1.56485
2875.5,1.56555
2876,1.56524
2876.5,1.56487
2877,1.56539
2877.5,1.5651
2878,1.56506
2878.5,1.56501
2879,1.56502
2879.5,1.5651
2880,1.56556
2880.5,1.56518
2881,1.56509
2881.5,1.56518
2882,1.56535
2882.5,1.56501
2883,1.56547
2883.5,1.56531
2884,1.56534
2884.5,1.56512
2885,1.56482
2885.5,1.56508
2886,1.56551
2886.5,1.56505
2887,1.5651
2887.5,1.56543
2888,1.56509
2888.5,1.5653
2889,1.56543
2889.5,1.56529
2890,1.56465
2890.5,1.56527
2891,1.56518
2891.5,1.56546
2892,1.56509
2892.5,1.5657
2893,1.56515
2893.5,1.56469
2894,1.56536
2894.5,1.56516
2895,1.56544
2895.5,1.56528
2896,1.56508
2896.5,1.56581
2897,1.5648
2897.5,1.5654
2898,1.56529
2898.5,1.56529
2899,1.5653
2899.5,1.56502
2900,1.56533
2900.5,1.56528
2901,1.56536
2901.5,1.56491
2902,1.56524
2902.5,1.56539
2903,1.56428
2903.5,1.56539
2904,1.56564
2904.5,1.56501
2905,1.56474
2905.5,1.56575
2906,1.56489
2906.5,1.56468
2907,1.56571
2907.5,1.56528
2908,1.56477
2908.5,1.56557
2909,1.56539
2909.5,1.56485
2910,1.56552
2910.5,1.56511
2911,1.56523
2911.5,1.56529
2912,1.56515
2912.5,1.56511
2913,1.56519
2913.5,1.56499
2914,1.56542
2914.5,1.56551
2915,1.56501
2915.5,1.56505
2916,1.56555
2916.5,1.56488
2917,1.56529
2917.5,1.56549
2918,1.56534
2918.5,1.56491
2919,1.56541
2919.5,1.56515
2920,1.56447
2920.5,1.56545
2921,1.56591
2921.5,1.56478
2922,1.56515
2922.5,1.56551
2923,1.56483
2923.5,1.5651
2924,1.56504
2924.5,1.56538
2925,1.56523
2925.5,1.56509
2926,1.56549
2926.5,1.56531
2927,1.56517
2927.5,1.56526
2928,1.56545
2928.5,1.56521
2929,1.56479
2929.5,1.56529
2930,1.56528
2930.5,1.56505
2931,1.56512
2931.5,1.5654
2932,1.56503
2932.5,1.56504
2933,1.56536
2933.5,1.5651
2934,1.56538
2934.5,1.56525
2935,1.56491
2935.5,1.56506
2936,1.56521
2936.5,1.56507
2937,1.56567
2937.5,1.56531
2938,1.56504
2938.5,1.56515
2939,1.56502
2939.5,1.56496
2940,1.56512
2940.5,1.56533
2941,1.56479
2941.5,1.56536
2942,1.56516
2942.5,1.56543
2943,1.56515
2943.5,1.56532
2944,1.56528
2944.5,1.5649
2945,1.56511
2945.5,1.56534
2946,1.56562
2946.5,1.56523
2947,1.56484
2947.5,1.56574
2948,1.56541
2948.5,1.56481
2949,1.56557
2949.5,1.56504
2950,1.56521
2950.5,1.56527
2951,1.565
2951.5,1.56522
2952,1.56528
2952.5,1.56506
2953,1.56546
2953.5,1.56523
2954,1.56549
2954.5,1.56541
2955,1.56485
2955.5,1.56526
2956,1.56542
2956.5,1.56547
2957,1.56534
2957.5,1.56524
2958,1.56493
2958.5,1.56543
2959,1.56535
2959.5,1.5648
2960,1.56551
2960.5,1.56519
2961,1.56474
2961.5,1.56531
2962,1.5653
2962.5,1.56508
2963,1.56527
2963.5,1.56534
2964,1.56504
2964.5,1.56456
2965,1.56542
2965.5,1.56514
2966,1.56443
2966.5,1.56486
2967,1.56589
2967.5,1.56479
2968,1.56446
2968.5,1.56601
2969,1.56503
2969.5,1.56446
2970,1.56543
2970.5,1.56502
2971,1.56511
2971.5,1.56535
2972,1.56488
2972.5,1.56515
2973,1.56565
2973.5,1.56521
2974,1.56489
2974.5,1.56539
2975,1.56477
2975.5,1.56484
2976,1.56545
2976.5,1.5649
2977,1.56518
2977.5,1.56532
2978,1.56466
2978.5,1.56573
2979,1.56496
2979.5,1.56491
2980,1.56514
2980.5,1.56537
2981,1.56518
2981.5,1.56515
2982,1.56526
2982.5,1.56521
2983,1.56536
2983.5,1.56528
2984,1.56531
2984.5,1.5651
2985,1.5651
2985.5,1.56558
2986,1.56514
2986.5,1.56552
2987,1.56526
2987.5,1.5646
2988,1.56506
2988.5,1.56485
2989,1.56474
2989.5,1.56558
2990,1.56514
2990.5,1.56505
2991,1.56488
2991.5,1.56553
2992,1.56491
2992.5,1.56508
2993,1.56546
2993.5,1.56448
2994,1.56534
2994.5,1.56582
2995,1.56448
2995.5,1.56539
2996,1.56563
2996.5,1.56475
2997,1.56508
2997.5,1.56583
2998,1.5648
2998.5,1.56557
2999,1.56534
2999.5,1.56495
3000,1.56536
3000.5,1.56515
3001,1.56518
3001.5,1.56556
3002,1.5649
3002.5,1.56529
3003,1.56491
3003.5,1.56511
3004,1.56516
3004.5,1.56507
3005,1.56523
3005.5,1.56505
3006,1.56525
3006.5,1.56552
3007,1.56477
3007.5,1.56573
3008,1.56536
3008.5,1.56517
3009,1.56508
3009.5,1.56539
3010,1.56535
3010.5,1.5652
3011,1.56531
3011.5,1.56531
3012,1.56502
3012.5,1.56538
3013,1.56544
3013.5,1.56488
3014,1.56495
3014.5,1.56553
3015,1.5653
3015.5,1.56541
3016,1.56515
3016.5,1.56505
3017,1.56516
3017.5,1.5652
3018,1.56506
3018.5,1.56498
3019,1.56532
3019.5,1.56553
3020,1.56517
3020.5,1.56522
3021,1.56489
3021.5,1.56492
3022,1.56518
3022.5,1.56516
3023,1.56518
3023.5,1.56521
3024,1.56536
3024.5,1.56489
3025,1.56519
3025.5,1.56518
3026,1.56492
3026.5,1.56522
3027,1.56539
3027.5,1.56501
3028,1.56482
3028.5,1.56542
3029,1.56545
3029.5,1.56495
3030,1.56509
3030.5,1.56526
3031,1.565
3031.5,1.56506
3032,1.56522
3032.5,1.56504
3033,1.5652
3033.5,1.56508
3034,1.56517
3034.5,1.56516
3035,1.56508
3035.5,1.56526
3036,1.56499
3036.5,1.56452
3037,1.56576
3037.5,1.56551
3038,1.56439
3038.5,1.56549
3039,1.56544
3039.5,1.5646
3040,1.5653
3040.5,1.566
3041,1.56461
3041.5,1.56528
3042,1.56573
3042.5,1.56484
3043,1.56479
3043.5,1.56571
3044,1.56495
3044.5,1.56508
3045,1.56553
3045.5,1.5651
3046,1.56535
3046.5,1.56561
3047,1.56461
3047.5,1.56545
3048,1.56556
3048.5,1.565
3049,1.56523
3049.5,1.56542
3050,1.56475
3050.5,1.56516
3051,1.56555
3051.5,1.56537
3052,1.56504
3052.5,1.56538
3053,1.56526
3053.5,1.56492
3054,1.5655
3054.5,1.56515
3055,1.56462
3055.5,1.56537
3056,1.56585
3056.5,1.56469
3057,1.56485
3057.5,1.5656
3058,1.56498
3058.5,1.56466
3059,1.56565
3059.5,1.5656
3060,1.56449
3060.5,1.56513
3061,1.56553
3061.5,1.5646
3062,1.56526
3062.5,1.56541
3063,1.56514
3063.5,1.56512
3064,1.56536
3064.5,1.56538
3065,1.56481
3065.5,1.56509
3066,1.56529
3066.5,1.56508
3067,1.56481
3067.5,1.56584
3068,1.56513
3068.5,1.56506
3069,1.56514
3069.5,1.5651
3070,1.56475
3070.5,1.56552
3071,1.56516
3071.5,1.56498
3072,1.56524
3072.5,1.56531
3073,1.56562
3073.5,1.5648
3074,1.565
3074.5,1.5656
3075,1.56512
3075.5,1.56498
3076,1.56559
3076.5,1.56512
3077,1.56493
3077.5,1.56515
3078,1.56493
3078.5,1.56493
3079,1.56528
3079.5,1.56513
3080,1.56494
3080.5,1.56509
3081,1.56512
3081.5,1.56501
3082,1.56504
3082.5,1.56506
3083,1.56507
3083.5,1.56529
3084,1.56478
3084.5,1.56518
3085,1.56529
3085.5,1.56508
3086,1.56503
3086.5,1.56535
3087,1.56517
3087.5,1.56506
3088,1.5656
3088.5,1.56516
3089,1.5652
3089.5,1.5653
3090,1.56508
3090.5,1.5648
3091,1.56557
3091.5,1.56514
3092,1.56474
3092.5,1.56577
3093,1.56544
3093.5,1.56468
3094,1.56504
3094.5,1.56518
3095,1.56524
3095.5,1.56531
3096,1.56513
3096.5,1.56497
3097,1.5654
3097.5,1.56522
3098,1.56536
3098.5,1.56554
3099,1.56546
3099.5,1.56503
3100,1.56503
3100.5,1.56513
3101,1.56575
3101.5,1.56512
3102,1.56513
3102.5,1.56525
3103,1.56512
3103.5,1.56526
3104,1.56537
3104.5,1.5652
3105,1.56531
3105.5,1.56477
3106,1.56512
3106.5,1.56484
3107,1.56523
3107.5,1.56479
3108,1.56473
3108.5,1.56514
3109,1.56555
3109.5,1.56526
3110,1.5649
3110.5,1.56548
3111,1.56533
3111.5,1.56457
3112,1.56546
3112.5,1.56544
3113,1.56417
3113.5,1.56546
3114,1.56554
3114.5,1.56454
3115,1.56529
3115.5,1.56575
3116,1.56473
3116.5,1.56539
3117,1.56556
3117.5,1.56527
3118,1.56565
3118.5,1.56505
3119,1.56467
3119.5,1.56567
3120,1.56539
3120.5,1.56492
3121,1.56522
3121.5,1.565
3122,1.56526
3122.5,1.56508
3123,1.56516
3123.5,1.56524
3124,1.56531
3124.5,1.56545
3125,1.56489
3125.5,1.56531
3126,1.56575
3126.5,1.56537
3127,1.56507
3127.5,1.56576
3128,1.56554
3128.5,1.56427
3129,1.56599
3129.5,1.56573
3130,1.56433
3130.5,1.5656
3131,1.56565
3131.5,1.56449
3132,1.56547
3132.5,1.5656
3133,1.56494
3133.5,1.56465
3134,1.56564
3134.5,1.56506
3135,1.56503
3135.5,1.5656
3136,1.56553
3136.5,1.56491
3137,1.56491
3137.5,1.56552
3138,1.5652
3138.5,1.56462
3139,1.56554
3139.5,1.56498
3140,1.56467
3140.5,1.56562
3141,1.56532
3141.5,1.56498
3142,1.5654
3142.5,1.5656
3143,1.56506
3143.5,1.56563
3144,1.5658
3144.5,1.56509
3145,1.56529
3145.5,1.56547
3146,1.56505
3146.5,1.56514
3147,1.56518
3147.5,1.56535
3148,1.56503
3148.5,1.56523
3149,1.56564
3149.5,1.56463
3150,1.56542
3150.5,1.56593
3151,1.56467
3151.5,1.56447
3152,1.56562
3152.5,1.56533
3153,1.56489
3153.5,1.56516
3154,1.56499
3154.5,1.56475
3155,1.56563
3155.5,1.56531
3156,1.56486
3156.5,1.56551
3157,1.56494
3157.5,1.56511
3158,1.56562
3158.5,1.56483
3159,1.56533
3159.5,1.56574
3160,1.56471
3160.5,1.56521
3161,1.56558
3161.5,1.56521
3162,1.56506
3162.5,1.5659
3163,1.56511
3163.5,1.56476
3164,1.56579
3164.5,1.56516
3165,1.5651
3165.5,1.56562
3166,1.56518
3166.5,1.56505
3167,1.56533
3167.5,1.56494
3168,1.56538
3168.5,1.56578
3169,1.56525
3169.5,1.56536
3170,1.56531
3170.5,1.56544
3171,1.56493
3171.5,1.56573
3172,1.56555
3172.5,1.56489
3173,1.56539
3173.5,1.56516
3174,1.56553
3174.5,1.56481
3175,1.56465
3175.5,1.5655
3176,1.56503
3176.5,1.56449
3177,1.56579
3177.5,1.56534
3178,1.56479
3178.5,1.56537
3179,1.56498
3179.5,1.56482
3180,1.56517
3180.5,1.56554
3181,1.56513
3181.5,1.5654
3182,1.56495
3182.5,1.56463
3183,1.56583
3183.5,1.56494
3184,1.56516
3184.5,1.56552
3185,1.56512
3185.5,1.56558
3186,1.5656
3186.5,1.56466
3187,1.5655
3187.5,1.56538
3188,1.56472
3188.5,1.56538
3189,1.56506
3189.5,1.56541
3190,1.56505
3190.5,1.56489
3191,1.56548
3191.5,1.56532
3192,1.56532
3192.5,1.56521
3193,1.56504
3193.5,1.56509
3194,1.56464
3194.5,1.56509
3195,1.56538
3195.5,1.56514
3196,1.56523
3196.5,1.56519
3197,1.56491
3197.5,1.56497
3198,1.56512
3198.5,1.56495
3199,1.56494
3199.5,1.56525
3200,1.56507
3200.5,1.5652
3201,1.56498
3201.5,1.56528
3202,1.56516
3202.5,1.56503
3203,1.5651
3203.5,1.56535
3204,1.56491
3204.5,1.56535
3205,1.56565
3205.5,1.56497
3206,1.5649
3206.5,1.56528
3207,1.56559
3207.5,1.56484
3208,1.56533
3208.5,1.56551
3209,1.56535
3209.5,1.56501
3210,1.56502
3210.5,1.56522
3211,1.56466
3211.5,1.56542
3212,1.56517
3212.5,1.56487
3213,1.56574
3213.5,1.56513
3214,1.56514
3214.5,1.56528
3215,1.56545
3215.5,1.56501
3216,1.56522
3216.5,1.56571
3217,1.5649
3217.5,1.56504
3218,1.56557
3218.5,1.5651
3219,1.56467
